㐆,⿻尸？,尸
岡,⿵冂？,山
岢,⿱山可,山
岣,⿰山句,山
岩,⿱山石,山
岫,⿰山由,山
岬,⿰山甲,山
岭,⿰山令,山
岱,⿱代山,山
岳,⿱丘山,山
岵,⿰山古,山
岷,⿰山民,山
岸,⿱山干,山
岽,⿱山东,山
岿,⿱山归,山
峁,⿱山卯,山
峄,⿰山？,山
峇,⿱山合,山
峋,⿰山旬,山
峒,⿰山同,山
峙,⿰山寺,山
峡,⿰山夹,山
峤,⿰山乔,山
峥,⿰山争,山
峦,⿱亦山,山
峨,⿰山我,山
峪,⿰山谷,山
峭,⿰山肖,山
峰,⿰山夆,山
峴,⿰山見,山
島,⿱烏山,山
峻,⿰山夋,山
峽,⿰山夾,山
崂,⿰山劳,山
崃,⿰山来,山
崆,⿰山空,山
崇,⿱山宗,山
崎,⿰山奇,山
崑,⿱山昆,山
崒,⿱山卒,山
崔,⿱山隹,山
崖,⿱山厓,山
崗,⿱山岡,山
崙,⿱山侖,山
崛,⿰山屈,山
崞,⿰山享,山
崢,⿰山爭,山
崤,⿰山肴,山
崦,⿰山奄,山
崧,⿱山松,山
崩,⿱山朋,山
崭,⿱山斩,山
崮,⿱山固,山
崴,⿱山威,山
崽,⿱山思,山
崾,⿰山要,山
嵇,⿰禾？,山
嵊,⿰山乘,山
嵋,⿰山眉,山
嵌,⿱山？,山
嵐,⿱山風,山
嵒,⿱品山,山
嵘,⿰山荣,山
嵛,⿱山俞,山
嵝,⿰山娄,山
嵞,⿱余屾,山
嵩,⿱山高,山
嵫,⿰山兹,山
嵬,⿱山鬼,山
嵯,⿰山差,山
嵴,⿰山脊,山
嶂,⿰山章,山
嶄,⿱山斬,山
嶇,⿰山區,山
嶗,⿰山勞,山
嶙,⿰山粦,山
嶝,⿰山登,山
嶡,⿱山厥,山
嶧,⿰山睪,山
嶪,⿱山業,山
嶷,⿱山疑,山
嶸,⿰山榮,山
嶺,⿱山領,山
嶼,⿰山與,山
嶽,⿱山獄,山
巂,⿱山冏,山
巅,⿱山颠,山
巆,⿰山營,山
巍,⿱山魏,山
巒,⿱䜌山,山
巔,⿱山顛,山
巖,⿱山嚴,山
巛,口,巛
川,口,川
州,口,川
巠,⿱一工,巛
巡,⿺辶巛,巛
巢,⿱巛果,巛
巤,⿱巛鼠,巛
工,口,工
左,口,工
巧,⿰工丂,工
巨,⿷匚？,匚
巩,⿰工凡,工
巫,口,工
差,⿱羊工,工
巯,⿰？㐬,工
己,口,己
已,口,己
巳,口,巳
巴,口,巳
巵,⿸厂巴,巳
巷,⿱共巳,巳
巸,⿰？巳,巳
巹,⿱丞己,己
巽,⿱？共,巳
巾,⿱？巾,巾
巿,⿱一巾,巾
帀,⿱一巾,巾
币,⿱丿巾,巾
市,⿱亠巾,巾
布,⿱？巾,巾
帅,⿰刂巾,巾
帆,⿰巾凡,巾
师,⿰刂巾,巾
希,⿱乂巾,巾
帏,⿰巾韦,巾
帐,⿰巾长,巾
帑,⿱奴巾,巾
帔,⿰巾皮,巾
帕,⿰巾白,巾
帖,⿰巾占,巾
帘,⿱穴巾,巾
帙,⿰巾失,巾
帚,⿱彐巾,巾
帛,⿱白巾,巾
帜,⿰巾只,巾
帝,⿱立巾,巾
帥,⿰㠯巾,巾
带,⿱卅巾,巾
帧,⿰巾贞,巾
師,⿰㠯巾,巾
席,⿸广巾,巾
帮,⿱邦巾,巾
帱,⿰巾寿,巾
帳,⿰巾長,巾
帶,⿱卌巾,巾
帷,⿰巾隹,巾
常,⿱尚巾,巾
帻,⿰巾责,巾
帼,⿰巾国,巾
帽,⿰巾冒,巾
幀,⿰巾貞,巾
幂,⿱冖巾,冖
幃,⿰巾韋,巾
幄,⿰巾屋,巾
幅,⿰巾畐,巾
幌,⿰巾晃,巾
幔,⿰巾曼,巾
幕,⿱莫巾,巾
幗,⿰巾國,巾
幛,⿰巾章,巾
幞,⿰巾菐,巾
幟,⿰巾戠,巾
幡,⿰巾番,巾
幢,⿰巾童,巾
幣,⿱敝巾,巾
幫,⿱封巾,巾
幬,⿰巾壽,巾
干,口,十
平,口,广
年,口,干
并,口,干
幸,⿱土干,干
幹,⿰龺？,干
幺,⿰幺？,幺
幻,⿰幺？,幺
幼,⿰幺力,幺
幽,⿶凵幺,幺
幾,⿱幺戍,幺
广,⿸广？,广
庀,⿸广匕,广
庄,⿸广土,广
庆,⿸广大,广
庇,⿸广比,广
床,⿸广木,广
庋,⿸广支,广
序,⿸广予,广
庐,⿸广户,广
庑,⿸广无,广
库,⿸广车,广
应,⿸广？,广
底,⿸广氐,广
庖,⿸广包,广
店,⿸广占,广
庙,⿸广由,广
庚,⿸广？,广
府,⿸广付,广
庞,⿸广龙,广
废,⿸广发,广
庠,⿸广羊,广
庥,⿸广休,广
度,⿸广？,广
座,⿸广坐,广
庫,⿸广車,广
庭,⿸广廷,广
庳,⿸广卑,广
庵,⿸广奄,广
庶,⿸广灬,广
康,⿸广隶,广
庸,⿸广用,广
庹,⿸广尺,广
庾,⿸广臾,广
廁,⿸广則,广
廂,⿸广相,广
廄,⿸广既,广
廈,⿸广夏,广
廉,⿸广兼,广
廊,⿸广郎,广
廌,⿸广？,鹿
廑,⿸广堇,广
廒,⿸广敖,广
廓,⿸广郭,广
廖,⿸广翏,广
廚,⿸广尌,广
廛,⿸广土,广
廝,⿸广斯,广
廟,⿸广朝,广
廠,⿸广敞,广
廡,⿸广無,广
廢,⿸广發,广
廣,⿸广黄,广
廥,⿸广會,广
廨,⿸广解,广
廩,⿸广稟,广
廪,⿸广禀,广
廬,⿸广盧,广
廳,⿸广聽,广
廴,⿺廴？,廴
延,⿺廴？,廴
廷,⿺廴壬,廴
建,⿺廴聿,廴
廼,⿺廴西,廴
廻,⿺廴回,廴
廽,⿺廴？,廴
廵,⿺廴巛,廴
廸,⿺廴由,廴
廹,⿺廴白,廴
廾,⿱？廾,廾
廿,口,廾
开,⿱一廾,廾
弁,⿱厶廾,廾
异,⿱巳廾,廾
弃,⿱亠廾,廾
弄,⿱玉廾,廾
弇,⿱人廾,廾
弈,⿱亦廾,廾
弊,⿱敝廾,廾
弋,⿰？弋,弋
式,⿰工弋,弋
弑,⿰杀式,弋
弓,⿱？弓,弓
弔,⿱？弓,弓
引,⿰弓丨,弓
弗,⿱？弓,弓
弘,⿰弓厶,弓
弛,⿰弓也,弓
弟,⿱丷弓,弓
张,⿰弓长,弓
弥,⿰弓尔,弓
弦,⿰弓玄,弓
弧,⿰弓瓜,弓
弩,⿱奴弓,弓
弪,⿰弓巠,弓
弭,⿰弓耳,弓
弮,⿱龹弓,弓
弯,⿱亦弓,弓
弱,⿰弓弓,弓
弳,⿰弓巠,弓
張,⿰弓長,弓
強,⿰弓？,弓
弹,⿰弓单,弓
强,⿰弓虽,弓
弼,⿲弓百弓,弓
彀,⿰？殳,弓
彆,⿱敝弓,弓
彈,⿰弓單,弓
彊,⿰弓畺,弓
彌,⿰弓爾,弓
彎,⿱䜌弓,弓
彐,X,彐
彑,X,彑
归,⿰？彐,彐
当,口,⺌
彔,⿱彑氺,彑
录,⿱彐氺,彐
彖,⿱彑豕,彑
彗,⿱？彐,彐
彘,⿱彑？,彑
彙,⿱彑果,彑
彝,⿱彑廾,彑
彞,⿱彐廾,彐
彟,⿰寻蒦,彐
彡,⿰？彡,彡
形,⿰开彡,彡
彤,⿰丹彡,彡
彥,⿱？彡,彡
彦,⿱产彡,彡
彧,⿰？戈,彡
彩,⿰采彡,彡
彪,⿰虎彡,彡
彬,⿰林彡,彡
彭,⿰壴彡,彡
彰,⿰章彡,彡
影,⿰景彡,彡
彮,⿰容彡,彡
彨,⿰丽彡,彡
彯,⿰票彡,彡
彳,⿰彳？,彳
彷,⿰彳方,彳
彸,⿰彳公,彳
役,⿰彳殳,彳
彻,⿰彳切,彳
彼,⿰彳皮,彳
彿,⿰彳弗,彳
往,⿰彳主,彳
征,⿰彳正,彳
徂,⿰彳且,彳
径,⿰彳巠,彳
待,⿰彳寺,彳
徇,⿰彳旬,彳
很,⿰彳艮,彳
徉,⿰彳羊,彳
徊,⿰彳回,彳
律,⿰彳聿,彳
後,⿰彳？,彳
徐,⿰彳余,彳
徑,⿰彳巠,彳
徒,⿰彳走,彳
徕,⿰彳来,彳
得,⿰彳？,彳
徘,⿰彳非,彳
徙,⿰彳歨,彳
徜,⿰彳尚,彳
從,⿰彳？,彳
徠,⿰彳來,彳
御,⿰彳卸,彳
徨,⿰彳皇,彳
復,⿰彳复,彳
循,⿰彳盾,彳
徭,⿰彳䍃,彳
微,⿰彳攵,彳
徯,⿰彳奚,彳
徴,⿰彳攵,彳
徵,⿰彳攵,彳
德,⿰彳？,彳
徹,⿰彳攵,彳
徼,⿰彳攵,彳
徽,⿰彳攵,彳
心,⿱？心,心
忄,⿰忄？,忄
必,⿱？心,心
忆,⿰忄乙,忄
忉,⿰忄刀,忄
忌,⿱己心,心
忍,⿱刃心,心
忏,⿰忄千,忄
忐,⿱上心,心
忑,⿱下心,心
忒,⿹弋心,心
忕,⿰忄大,忄
忖,⿰忄寸,忄
志,⿱士心,心
忘,⿱亡心,心
忙,⿰忄亡,忄
忝,⿱天小,⺗
忞,⿱文心,心
忠,⿱中心,心
忡,⿰忄中,忄
忤,⿰忄午,忄
忧,⿰忄尤,忄
忪,⿰忄公,忄
快,⿰忄夬,忄
忭,⿰忄卞,忄
忮,⿰忄支,忄
忱,⿰忄冘,忄
念,⿱今心,心
忸,⿰忄丑,忄
忻,⿰忄斤,忄
忽,⿱勿心,心
忾,⿰忄气,忄
忿,⿱分心,心
怀,⿰忄不,忄
态,⿱太心,心
怂,⿱从心,心
怃,⿰忄无,忄
怄,⿰忄区,忄
怅,⿰忄长,忄
怆,⿰忄仓,忄
怊,⿰忄召,忄
怍,⿰忄乍,忄
怎,⿱乍心,心
怏,⿰忄央,忄
怒,⿱奴心,心
怔,⿰忄正,忄
怕,⿰忄白,忄
怖,⿰忄布,忄
怙,⿰忄古,忄
怛,⿰忄旦,忄
怜,⿰忄令,忄
思,⿱田心,心
怠,⿱台心,心
怡,⿰忄台,忄
急,⿱⺈心,心
怦,⿰忄平,忄
性,⿰忄生,忄
怨,⿱夗心,心
怩,⿰忄尼,忄
怪,⿰忄圣,忄
怫,⿰忄弗,忄
怯,⿰忄去,忄
怱,⿱匆心,心
怵,⿰忄术,忄
总,⿱丷心,心
怼,⿱对心,心
怿,⿰忄？,忄
恁,⿱任心,心
恂,⿰忄旬,忄
恃,⿰忄寺,忄
恆,⿰忄亙,忄
恋,⿱亦心,心
恍,⿰忄光,忄
恐,⿱巩心,心
恒,⿰忄亘,忄
恓,⿰忄西,忄
恕,⿱如心,心
恙,⿱羊心,心
恚,⿱圭心,心
恝,⿱㓞心,心
恢,⿰忄灰,忄
恣,⿱次心,心
恤,⿰忄血,忄
恥,⿰耳心,心
恧,⿱而心,心
恨,⿰忄艮,忄
恩,⿱因心,心
恪,⿰忄各,忄
恫,⿰忄同,忄
恬,⿰忄舌,忄
恭,⿱共小,⺗
息,⿱自心,心
恰,⿰忄合,忄
恳,⿱艮心,心
恶,⿱亚心,心
恸,⿰忄动,忄
恹,⿰忄厌,忄
恺,⿰忄岂,忄
恻,⿰忄则,忄
恼,⿰忄？,忄
恽,⿰忄军,忄
恿,⿱甬心,心
悃,⿰忄困,忄
悄,⿰忄肖,忄
悅,⿰忄兌,忄
悉,⿱釆心,心
悌,⿰忄弟,忄
悍,⿰忄旱,忄
悒,⿰忄邑,忄
悔,⿰忄每,忄
悖,⿰忄孛,忄
悚,⿰忄束,忄
悛,⿰忄夋,忄
悝,⿰忄里,忄
悟,⿰忄吾,忄
悠,⿱攸心,心
患,⿱串心,心
悤,⿱囱心,心
悦,⿰忄兑,忄
悧,⿰忄利,忄
您,⿱你心,心
悫,⿱士心,心
悬,⿱县心,心
悭,⿰忄坚,忄
悯,⿰忄闵,忄
悱,⿰忄非,忄
悲,⿱非心,心
悴,⿰忄卒,忄
悵,⿰忄長,忄
悶,⿵門心,心
悸,⿰忄季,忄
悻,⿰忄幸,忄
悼,⿰忄卓,忄
悽,⿰忄妻,忄
情,⿰忄青,忄
惆,⿰忄周,忄
惊,⿰忄京,忄
惋,⿰忄宛,忄
㥇,⿰忄戔,忄
惑,⿱或心,心
惓,⿰忄卷,忄
惕,⿰忄易,忄
惘,⿰忄罔,忄
惙,⿰忄叕,忄
惚,⿰忄忽,忄
惛,⿰忄昏,忄
惜,⿰忄昔,忄
惝,⿰忄尚,忄
惟,⿰忄隹,忄
惠,⿱？心,心
惡,⿱亞心,心
惢,品心,心
惦,⿰忄店,忄
惧,⿰忄具,忄
惨,⿰忄参,忄
惩,⿱征心,心
惫,⿱备心,夂
惬,⿰忄？,忄
惭,⿰忄斩,忄
惮,⿰忄单,忄
惯,⿰忄贯,忄
惰,⿰忄？,忄
惱,⿰忄？,忄
想,⿱相心,心
惴,⿰忄耑,忄
惶,⿰忄皇,忄
惹,⿱若心,心
惺,⿰忄星,忄
惻,⿰忄則,忄
愀,⿰忄秋,忄
愁,⿱秋心,心
愆,⿱衍心,心
愈,⿱俞心,心
愉,⿰忄俞,忄
愍,⿱敃心,心
愎,⿰忄复,忄
意,⿱立心,心
愕,⿰忄咢,忄
愚,⿱禺心,心
愛,⿱爫夂,心
愜,⿰忄匧,忄
感,⿱咸心,心
愠,⿰忄昷,忄
愣,⿰忄？,忄
愤,⿰忄贲,忄
愦,⿰忄贵,忄
愧,⿰忄鬼,忄
愫,⿰忄素,忄
愴,⿰忄倉,忄
愷,⿰忄豈,忄
愾,⿰忄氣,忄
愿,⿱原心,心
慄,⿰忄栗,忄
慈,⿱兹心,心
慊,⿰忄兼,忄
態,⿱能心,心
慌,⿰忄荒,忄
慍,⿰忄？,忄
慎,⿰忄真,忄
慑,⿰忄聂,忄
慕,⿱莫小,⺗
慘,⿰忄參,忄
慚,⿰忄斬,忄
慝,⿱匿心,心
慟,⿰忄動,忄
慢,⿰忄曼,忄
慣,⿰忄貫,忄
慧,⿱彗心,心
慨,⿰忄既,忄
慪,⿰忄區,忄
慫,⿱從心,心
慮,⿸虍思,心
慰,⿱尉心,心
慳,⿰忄堅,忄
慴,⿰忄習,忄
慵,⿰忄庸,忄
慶,⿸广夂,心
慷,⿰忄康,忄
慼,⿱戚心,心
慾,⿱欲心,心
憂,⿱頁夂,心
憊,⿱備心,心
憋,⿱敝心,心
憎,⿰忄曾,忄
憐,⿰忄粦,忄
憑,⿱馮心,心
憔,⿰忄焦,忄
憚,⿰忄單,忄
憝,⿱敦心,心
憤,⿰忄賁,忄
憧,⿰忄童,忄
憨,⿱敢心,心
憩,⿱？心,心
憫,⿰忄閔,忄
憬,⿰忄景,忄
憲,⿱宀心,心
憶,⿰忄意,忄
憷,⿰忄楚,忄
憹,⿰忄農,忄
憾,⿰忄感,忄
懂,⿰忄董,忄
懇,⿱貇心,心
懈,⿰忄解,忄
應,⿸广心,心
懊,⿰忄奥,忄
懋,⿱楙心,心
懑,⿱满心,心
懒,⿰忄赖,忄
懔,⿰忄禀,忄
懞,⿰忄蒙,忄
懟,⿱對心,心
懣,⿱滿心,心
懦,⿰忄需,忄
懨,⿰忄厭,忄
懮,⿰忄憂,忄
懲,⿱徴心,心
懵,⿰忄瞢,忄
懶,⿰忄賴,忄
懷,⿰忄褱,忄
懸,⿱縣心,心
懺,⿰忄韱,忄
懼,⿰忄瞿,忄
懾,⿰忄聶,忄
懿,⿰壹恣,心
戀,⿱䜌心,心
戆,⿱赣心,心
戇,⿱贛心,心
戈,⿰？戈,戈
戉,⿰？戈,戈
戊,⿰？戈,戈
戋,⿱一戈,戈
戌,⿰？戈,戈
戍,⿰？戈,戈
戎,⿰？戈,戈
戏,⿰又戈,戈
成,⿰？戈,戈
我,⿰扌戈,戈
戒,⿰廾戈,戈
戔,⿱戈戈,戈
戕,⿰爿戈,戈
或,⿰？戈,戈
戗,⿰仓戈,戈
战,⿰占戈,戈
戚,⿰尗戈,戈
戛,⿱一戈,戈
戜,⿰呈戈,戈
戟,⿰龺戈,戈
戠,⿰音戈,戈
戡,⿰甚戈,戈
戢,⿰咠戈,戈
戤,⿰盈戈,戈
戥,⿰星戈,戈
戧,⿰倉戈,戈
截,⿰？戈,戈
戬,⿰晋戈,戈
戮,⿰翏戈,戈
戰,⿰單戈,戈
戲,⿰？戈,戈
戳,⿰翟戈,戈
戴,⿰？戈,戈
戶,⿸户？,户
户,⿸户？,户
戽,⿸户斗,户
戾,⿸户犬,户
房,⿸户方,户
所,⿰户斤,户
扁,⿸户？,户
扂,⿸户占,户
扃,⿸户冋,户
扆,⿸户衣,户
扇,⿸户羽,户
扈,⿸户邑,户
扉,⿸户非,户
手,口,手
扌,⿰扌？,扌
才,口,扌
扎,⿰扌乚,扌
扑,⿰扌卜,扌
扒,⿰扌八,扌
打,⿰扌丁,扌
扔,⿰扌乃,扌
払,⿰扌厶,扌
托,⿰扌乇,扌
扛,⿰扌工,扌
扢,⿰扌乞,扌
扣,⿰扌口,扌
扦,⿰扌千,扌
执,⿰扌丸,扌
扩,⿰扌广,扌
扪,⿰扌门,扌
扫,⿰扌彐,扌
扬,⿰扌昜,扌
扭,⿰扌丑,扌
扮,⿰扌分,扌
扯,⿰扌止,扌
扰,⿰扌尤,扌
扳,⿰扌反,扌
扶,⿰扌夫,扌
批,⿰扌比,扌
扼,⿰扌厄,扌
找,⿰扌戈,扌
承,口,手
技,⿰扌支,扌
抃,⿰扌卞,扌
抄,⿰扌少,扌
抉,⿰扌夬,扌
把,⿰扌巴,扌
抑,⿰扌卬,扌
抒,⿰扌予,扌
抓,⿰扌爪,扌
投,⿰扌殳,扌
抖,⿰扌斗,扌
抗,⿰扌亢,扌
折,⿰扌斤,扌
抚,⿰扌无,扌
抛,⿰扌？,扌
抟,⿰扌专,扌
抠,⿰扌区,扌
抡,⿰扌仑,扌
抢,⿰扌仓,扌
护,⿰扌户,扌
报,⿰扌？,扌
抨,⿰扌平,扌
披,⿰扌皮,扌
抬,⿰扌台,扌
抱,⿰扌包,扌
抵,⿰扌氐,扌
抹,⿰扌末,扌
抻,⿰扌申,扌
押,⿰扌甲,扌
抽,⿰扌由,扌
抿,⿰扌民,扌
拂,⿰扌弗,扌
拄,⿰扌主,扌
担,⿰扌旦,扌
拆,⿰扌斥,扌
拇,⿰扌母,扌
拈,⿰扌占,扌
拉,⿰扌立,扌
拊,⿰扌付,扌
拋,⿰扌？,扌
拌,⿰扌半,扌
拍,⿰扌白,扌
拎,⿰扌令,扌
拐,⿰扌另,扌
拑,⿰扌甘,扌
拒,⿰扌巨,扌
拓,⿰扌石,扌
拔,⿰扌犮,扌
拖,⿰扌？,扌
拗,⿰扌幼,扌
拘,⿰扌句,扌
拙,⿰扌出,扌
拚,⿰扌弁,扌
招,⿰扌召,扌
拜,⿰手手,手
拟,⿰扌以,扌
拢,⿰扌龙,扌
拣,⿰扌柬,扌
拥,⿰扌用,扌
拦,⿰扌兰,扌
拧,⿰扌宁,扌
拨,⿰扌发,扌
择,⿰扌？,扌
括,⿰扌舌,扌
拭,⿰扌式,扌
拮,⿰扌吉,扌
拯,⿰扌丞,扌
拱,⿰扌共,扌
拳,⿱龹手,手
拴,⿰扌全,扌
拶,⿰扌？,扌
拷,⿰扌考,扌
拼,⿰扌并,扌
拽,⿰扌曳,扌
拾,⿰扌合,扌
拿,⿱人手,手
持,⿰扌寺,扌
挂,⿰扌圭,扌
指,⿰扌旨,扌
挈,⿱㓞手,手
按,⿰扌安,扌
挎,⿰扌夸,扌
挑,⿰扌兆,扌
挖,⿰扌穵,扌
挚,⿱执手,手
挛,⿱亦手,手
挝,⿰扌过,扌
挞,⿰扌达,扌
挟,⿰扌夹,扌
挠,⿰扌尧,扌
挡,⿰扌当,扌
挢,⿰扌乔,扌
挣,⿰扌争,扌
挤,⿰扌齐,扌
挥,⿰扌军,扌
挨,⿰扌矣,扌
挪,⿰扌那,扌
挫,⿰扌坐,扌
振,⿰扌辰,扌
挲,⿱沙手,手
挹,⿰扌邑,扌
挺,⿰扌廷,扌
挽,⿰扌免,扌
挾,⿰扌夾,扌
捂,⿰扌吾,扌
捃,⿰扌君,扌
捅,⿰扌甬,扌
捆,⿰扌困,扌
捉,⿰扌足,扌
捋,⿰扌寽,扌
捌,⿰扌别,扌
捍,⿰扌旱,扌
捎,⿰扌肖,扌
捏,⿰扌圼,扌
捐,⿰扌肙,扌
捕,⿰扌甫,扌
捞,⿰扌劳,扌
损,⿰扌员,扌
捡,⿰扌佥,扌
换,⿰扌奂,扌
捣,⿰扌岛,扌
捧,⿰扌奉,扌
捨,⿰扌舍,扌
捩,⿰扌戾,扌
捫,⿰扌門,扌
捭,⿰扌卑,扌
据,⿰扌居,扌
捱,⿰扌厓,扌
捲,⿰扌卷,扌
捶,⿰扌垂,扌
捷,⿰扌疌,扌
捺,⿰扌奈,扌
捻,⿰扌念,扌
掀,⿰扌欣,扌
掂,⿰扌店,扌
掃,⿰扌帚,扌
掄,⿰扌侖,扌
掇,⿰扌叕,扌
授,⿰扌受,扌
掉,⿰扌卓,扌
掊,⿰扌咅,扌
掌,⿱尚手,手
掎,⿰扌奇,扌
掏,⿰扌匋,扌
掐,⿰扌臽,扌
排,⿰扌非,扌
掖,⿰扌夜,扌
掘,⿰扌屈,扌
掙,⿰扌爭,扌
掛,⿰扌卦,扌
掠,⿰扌京,扌
採,⿰扌采,扌
探,⿰扌？,扌
掣,⿱制手,手
接,⿰扌妾,扌
控,⿰扌空,扌
推,⿰扌隹,扌
掩,⿰扌奄,扌
措,⿰扌昔,扌
掬,⿰扌匊,扌
撚,⿰扌然,扌
掭,⿰扌忝,扌
掮,⿰扌肩,扌
掰,⿰手手,手
掱,品手,手
掳,⿰扌虏,扌
掴,⿰扌国,扌
掷,⿰扌郑,扌
掸,⿰扌单,扌
掺,⿰扌参,扌
掼,⿰扌贯,扌
掾,⿰扌彖,扌
揀,⿰扌柬,扌
揄,⿰扌俞,扌
揆,⿰扌癸,扌
揉,⿰扌柔,扌
揍,⿰扌奏,扌
揎,⿰扌宣,扌
描,⿰扌苗,扌
提,⿰扌是,扌
插,⿰扌臿,扌
揖,⿰扌咠,扌
揚,⿰扌昜,扌
換,⿰扌奐,扌
揞,⿰扌音,扌
揠,⿰扌匽,扌
握,⿰扌屋,扌
揣,⿰扌耑,扌
揩,⿰扌皆,扌
揪,⿰扌秋,扌
揭,⿰扌曷,扌
揮,⿰扌軍,扌
揲,⿰扌枼,扌
援,⿰扌爰,扌
揶,⿰扌耶,扌
揸,⿰扌查,扌
揽,⿰扌览,扌
揿,⿰扌钦,扌
搀,⿰扌？,扌
搁,⿰扌阁,扌
搂,⿰扌娄,扌
搅,⿰扌觉,扌
搋,⿰扌虒,扌
搌,⿰扌展,扌
損,⿰扌員,扌
搏,⿰扌尃,扌
搐,⿰扌畜,扌
搒,⿰扌旁,扌
搓,⿰扌差,扌
搔,⿰扌蚤,扌
搖,⿰扌䍃,扌
搗,⿰扌島,扌
搛,⿰扌兼,扌
搜,⿰扌叟,扌
搞,⿰扌高,扌
搠,⿰扌朔,扌
搡,⿰扌桑,扌
搦,⿰扌弱,扌
搪,⿰扌唐,扌
搬,⿰扌般,扌
搭,⿰扌荅,扌
搴,⿱？手,手
搶,⿰扌倉,扌
携,⿰扌隽,扌
搽,⿰扌茶,扌
搿,⿰手手,手
摀,⿰扌烏,扌
摁,⿰扌恩,扌
摄,⿰扌聂,扌
摅,⿰扌虑,扌
摆,⿰扌罢,扌
摇,⿰扌䍃,扌
摈,⿰扌宾,扌
摊,⿰扌难,扌
摑,⿰扌國,扌
摒,⿰扌屏,扌
摔,⿰扌率,扌
摘,⿰扌啇,扌
摞,⿰扌累,扌
摟,⿰扌婁,扌
摧,⿰扌崔,扌
摩,⿱麻手,手
摭,⿰扌庶,扌
摯,⿱執手,手
摳,⿰扌區,扌
摶,⿰扌專,扌
摸,⿰扌莫,扌
摹,⿱莫手,手
摺,⿰扌習,扌
摻,⿰扌參,扌
摽,⿰扌票,扌
撂,⿰扌畧,扌
撄,⿰扌婴,扌
撅,⿰扌厥,扌
撇,⿰扌敝,扌
撈,⿰扌勞,扌
撐,⿰扌牚,扌
撑,⿰扌掌,扌
撒,⿰扌散,扌
撓,⿰扌堯,扌
撕,⿰扌斯,扌
撖,⿰扌敢,扌
撙,⿰扌尊,扌
撞,⿰扌童,扌
撣,⿰扌單,扌
