㐆,⿻尸？,尸
撤,⿰扌攵,扌
撥,⿰扌發,扌
撩,⿰扌尞,扌
撫,⿰扌無,扌
撬,⿰扌毳,扌
播,⿰扌番,扌
撮,⿰扌最,扌
撰,⿰扌巽,扌
撲,⿰扌菐,扌
撳,⿰扌欽,扌
撵,⿰扌辇,扌
撷,⿰扌颉,扌
撸,⿰扌鲁,扌
撺,⿰扌窜,扌
撻,⿰扌達,扌
撼,⿰扌感,扌
撾,⿰扌過,扌
撿,⿰扌僉,扌
擀,⿰扌幹,扌
擁,⿰扌雍,扌
擂,⿰扌雷,扌
擄,⿰扌虜,扌
擅,⿰扌亶,扌
擇,⿰扌睪,扌
擊,⿱毄手,手
擋,⿰扌當,扌
操,⿰扌喿,扌
擎,⿱敬手,手
擐,⿰扌睘,扌
擒,⿰扌禽,扌
擔,⿰扌詹,扌
擗,⿰扌辟,扌
擘,⿱辟手,手
據,⿰扌豦,扌
擞,⿰扌数,扌
擠,⿰扌齊,扌
擡,⿰扌臺,扌
擢,⿰扌翟,扌
擤,⿰扌鼻,扌
擦,⿰扌察,扌
擬,⿰扌疑,扌
擯,⿰扌賓,扌
擰,⿰扌寧,扌
擱,⿰扌閣,扌
擲,⿰扌鄭,扌
擴,⿰扌廣,扌
擷,⿰扌頡,扌
擺,⿰扌罷,扌
擻,⿰扌數,扌
擼,⿰扌魯,扌
擾,⿰扌憂,扌
擿,⿰扌適,扌
攀,⿱樊手,手
攆,⿰扌輦,扌
攉,⿰扌霍,扌
攏,⿰扌龍,扌
攒,⿰扌赞,扌
攔,⿰扌闌,扌
攘,⿰扌襄,扌
攙,⿰扌毚,扌
攛,⿰扌竄,扌
攜,⿰扌巂,扌
攝,⿰扌聶,扌
攢,⿰扌贊,扌
攣,⿱䜌手,手
攤,⿰扌難,扌
攥,⿰扌纂,扌
攪,⿰扌覺,扌
攫,⿰扌矍,扌
攬,⿰扌覽,扌
攮,⿰扌囊,扌
支,口,支
攴,X,攴
攵,⿰？攵,攵
收,⿰丩攵,攵
攸,⿰亻攵,攵
改,⿰己攵,攵
攻,⿰工攵,攵
放,⿰方攵,攵
政,⿰正攵,攵
敃,⿰民攵,攵
敄,⿰矛攵,攵
故,⿰古攵,攵
效,⿰交攵,攵
敉,⿰米攵,攵
敌,⿰舌攵,舌
敏,⿰每攵,攵
救,⿰求攵,攵
敕,⿰束攵,攵
敖,⿰？攵,攵
敗,⿰貝攵,攵
敘,⿰余攵,攵
教,⿰孝攵,攵
敛,⿰佥攵,攵
敝,⿰？攵,攵
敞,⿰尚攵,攵
敢,⿰？攵,攵
散,⿰？攵,攵
敦,⿰享攵,攵
敪,⿰叕攵,攵
敫,⿰？攵,攵
敬,⿰苟攵,攵
数,⿰娄攵,攵
敲,⿰高攴,攴
整,⿱敕正,攵
敵,⿰啇攵,旁攵
敷,⿰旉攵,攵
數,⿰婁攵,攵
敻,⿱？夂,攵
斂,⿰僉攵,攵
斃,⿱敝死,攵
文,⿱文？,文
斈,⿱文子,文
斉,⿱文月,文
斋,⿱文而,文
斍,⿱文見,文
斊,⿱文耳,文
斎,⿱文？,文
斌,⿰文武,文
斐,⿱非文,文
斑,⿰王王,文
斓,⿰文阑,文
斕,⿰文闌,文
斒,⿰文扁,文
斗,⿰？斗,斗
料,⿰米斗,斗
斛,⿰角斗,斗
斜,⿰余斗,斗
斟,⿰甚斗,斗
斡,⿰龺斗,斗
斤,口,斤
斥,口,斤
斦,⿰斤斤,斤
斧,⿱父斤,斤
斩,⿰车斤,车
斫,⿰石斤,斤
斬,⿰車斤,斤
断,⿰？斤,斤
斯,⿰其斤,斤
新,⿰亲斤,斤
斲,⿰？斤,斤
斷,⿰？斤,斤
方,⿰方？,方
於,⿰方？,方
施,⿰方㐌,方
斿,⿰方？,方
旁,⿱立方,方
旃,⿰方？,方
旄,⿰方？,方
旅,⿰方？,方
旆,⿰方？,方
旉,⿱甫方,方
旋,⿰方？,方
旌,⿰方？,方
旎,⿰方？,方
族,⿰方？,方
旒,⿰方？,方
旖,⿰方？,方
旗,⿰方？,方
无,口,无
旡,口,旡
既,⿰艮旡,旡
日,⿱日？,日
旦,⿱日一,日
旧,⿰丨日,日
旨,⿱匕日,日
早,⿱日十,日
旬,⿹勹日,日
旭,⿰九日,日
旮,⿱九日,日
旯,⿱日九,日
旰,⿰日干,日
旱,⿱日干,日
旲,⿱日大,日
时,⿰日寸,日
旷,⿰日广,日
旺,⿰日王,日
昀,⿰日匀,日
昂,⿱日卬,日
昃,⿱日仄,日
昆,⿱日比,日
昇,⿱日升,日
昉,⿰日方,日
昊,⿱日天,日
昌,⿱日曰,日
明,⿰日⺼,日
昏,⿱氏日,日
易,⿱日勿,日
昔,⿱廿日,日
昕,⿰日斤,日
昙,⿱日云,日
昜,⿱日勿,日
昝,⿱处日,日
星,⿱日生,日
映,⿰日央,日
春,⿱𡗗日,日
昧,⿰日未,日
昨,⿰日乍,日
昫,⿰日句,日
昬,⿱民日,日
昭,⿰日召,日
是,⿱日疋,日
昱,⿱日立,日
昴,⿱日卯,日
昵,⿰日尼,日
昶,⿰永日,日
昷,⿱日皿,日
昼,⿱尺旦,尸
显,⿱日业,日
晁,⿱日兆,日
時,⿰日寺,日
晃,⿱日光,日
晉,⿱一日,日
晋,⿱亚日,日
晌,⿰日向,日
晏,⿱日安,日
晒,⿰日西,日
晓,⿰日尧,日
晔,⿰日华,日
晕,⿱日军,日
晖,⿰日军,日
晗,⿰日含,日
晚,⿰日免,日
晝,⿱聿旦,日
晟,⿱日成,日
晡,⿰日甫,日
晤,⿰日吾,日
晦,⿰日每,日
晨,⿱日辰,日
晬,⿰日卒,日
普,⿱並日,日
景,⿱日京,日
晰,⿰日析,日
晴,⿰日青,日
晶,品日,日
晷,⿱日咎,日
智,⿱知日,日
晾,⿰日京,日
暂,⿱斩日,日
暄,⿰日宣,日
暆,⿰日施,日
暇,⿰日叚,日
暈,⿱日軍,日
暉,⿰日軍,日
暋,⿱敃日,日
暌,⿰日癸,日
暑,⿱日者,日
暖,⿰日爰,日
暗,⿰日音,日
暝,⿰日冥,日
暠,⿱日高,日
暡,⿰日翁,日
暢,⿰申昜,日
暧,⿰日爱,日
暨,⿱既旦,日
暫,⿱斬日,日
暮,⿱莫日,日
暱,⿰日匿,日
暴,⿱日？,日
暹,⿺辶？,日
暾,⿰日敦,日
曄,⿰日華,日
曆,⿱厤日,日
曇,⿱日雲,日
曉,⿰日堯,日
曖,⿰日愛,日
曙,⿰日署,日
曚,⿰日蒙,日
曛,⿰日熏,日
曜,⿰日翟,日
曝,⿰日暴,日
曠,⿰日廣,日
曦,⿰日羲,日
曩,⿱日襄,日
曬,⿰日麗,日
曰,⿱日？,曰
曱,X,曰
曲,⿱日？,曰
曳,⿱日戈,曰
更,⿱一？,曰
曷,⿱日？,曰
書,⿱聿日,曰
曹,⿱艹日,曰
曼,⿱日又,日
曾,⿱丷日,曰
替,⿱？日,曰
最,⿱日取,曰
朁,⿱？日,曰
會,⿱人日,曰
月,⿰⺼？,月
有,口,月
朊,⿰⺼元,⺼
朋,⿰⺼⺼,月
服,⿰⺼？,月
朐,⿰⺼句,月
朔,⿰屰⺼,月
朕,⿰⺼关,月
朗,⿰良⺼,月
望,⿱？王,月
朝,⿰龺⺼,月
期,⿰其⺼,月
朦,⿰⺼蒙,月
朧,⿰⺼龍,月
木,⿻木？,木
未,⿻木？,木
末,⿻木？,木
本,⿻木？,木
札,⿰木乚,木
朮,⿻木？,木
术,⿻木？,木
朱,⿻木？,木
朴,⿰木卜,木
朵,⿱几木,木
机,⿰木几,木
朽,⿰木丂,木
朿,⿻木冂,木
杀,⿱乂木,木
杂,⿱九木,木
权,⿰木又,木
杆,⿰木干,木
杈,⿰木叉,木
杉,⿰木彡,木
杌,⿰木兀,木
李,⿱木子,木
杏,⿱木口,木
材,⿰木才,木
村,⿰木寸,木
杓,⿰木勺,木
杖,⿰木丈,木
杜,⿰木土,木
杞,⿰木己,木
束,⿻木口,木
杠,⿰木工,木
条,⿱夂木,木
来,⿻木丷,木
杨,⿰木昜,木
杩,⿰木马,木
杪,⿰木少,木
杭,⿰木亢,木
杯,⿰木不,木
杰,⿱木灬,木
東,⿻木日,木
杲,⿱日木,木
杳,⿱木日,木
杵,⿰木午,木
杷,⿰木巴,木
杼,⿰木予,木
松,⿰木公,木
板,⿰木反,木
极,⿰木及,木
构,⿰木勾,木
枇,⿰木比,木
枉,⿰木王,木
枋,⿰木方,木
析,⿰木斤,木
枒,⿰木牙,木
枓,⿰木斗,木
枕,⿰木冘,木
林,⿰木木,木
枘,⿰木内,木
枚,⿰木攵,木
果,⿱田木,木
枝,⿰木支,木
枞,⿰木从,木
枢,⿰木区,木
枣,⿱朿⺀,木
枥,⿰木历,木
枧,⿰木见,木
枨,⿰木长,木
枪,⿰木仓,木
枫,⿰木风,木
枭,⿱鸟木,木
枯,⿰木古,木
枰,⿰木平,木
枳,⿰木只,木
枵,⿰木号,木
架,⿱加木,木
枷,⿰木加,木
枸,⿰木句,木
枼,⿱世木,木
柁,⿰木它,木
柃,⿰木令,木
柄,⿰木丙,木
柊,⿰木冬,木
柏,⿰木白,木
某,⿱甘木,木
柑,⿰木甘,木
柒,⿱？木,木
染,⿱氿木,木
柔,⿱矛木,木
柘,⿰木石,木
柙,⿰木甲,木
柚,⿰木由,木
柜,⿰木巨,木
柝,⿰木斥,木
柞,⿰木乍,木
柠,⿰木宁,木
柢,⿰木氐,木
查,⿱木旦,木
柩,⿰木匛,木
柬,⿻木八,木
柯,⿰木可,木
柰,⿱木示,木
柱,⿰木主,木
柳,⿰木卯,木
柴,⿱此木,木
柵,⿰木冊,木
柽,⿰木圣,木
柿,⿰木市,木
栀,⿰木卮,木
栅,⿰木册,木
标,⿰木示,木
栈,⿰木戋,木
栉,⿰木节,木
栊,⿰木龙,木
栋,⿰木东,木
栌,⿰木卢,木
栎,⿰木乐,木
栏,⿰木兰,木
树,⿰木对,木
栓,⿰木全,木
栖,⿰木西,木
栗,⿱覀木,木
栝,⿰木舌,木
校,⿰木交,木
栩,⿰木羽,木
株,⿰木朱,木
栱,⿰木共,木
栲,⿰木考,木
栳,⿰木老,木
栴,⿰木？,木
样,⿰木羊,木
核,⿰木亥,木
根,⿰木艮,木
格,木各,木
栽,⿰？戈,木
栾,⿱亦木,木
桀,⿱舛木,木
桁,⿰木行,木
桂,⿰木圭,木
桃,⿰木兆,木
桄,⿰木光,木
桅,⿰木危,木
框,⿰木匡,木
案,⿱安木,木
桉,⿰木安,木
桊,⿱龹木,木
桌,⿱卓木,木
桎,⿰木至,木
桐,⿰木同,木
桑,⿱叒木,木
桓,⿰木亘,木
桔,⿰木吉,木
桕,⿰木臼,木
桠,⿰木亚,木
桡,⿰木尧,木
桢,⿰木贞,木
档,⿰木当,木
桤,⿰木岂,木
桥,⿰木乔,木
桦,⿰木华,木
桧,⿰木会,木
桨,⿱？木,木
桩,⿰木庄,木
桫,⿰木沙,木
桲,⿰木孛,木
桴,⿰木孚,木
桶,⿰木甬,木
桷,⿰木角,木
桼,⿱木？,木
桿,⿰木旱,木
梁,⿱？木,木
梃,⿰木廷,木
梅,⿰木每,木
梆,⿰木邦,木
梏,⿰木告,木
梓,⿰木辛,木
梔,⿰木巵,木
梗,⿰木更,木
條,⿰亻条,木
梟,⿱鳥木,木
梢,⿰木肖,木
梣,⿰木岑,木
梦,⿱林夕,木
梧,⿰木吾,木
梨,⿱利木,木
梭,⿰木夋,木
梯,⿰木弟,木
械,⿰木戒,木
梳,⿰木㐬,木
梵,⿱林凡,木
梼,⿰木寿,木
梾,⿰木来,木
梿,⿰木连,木
检,⿰木佥,木
棂,⿰木灵,木
棄,⿱亠木,木
棉,⿰木帛,木
棋,⿰木其,木
棍,⿰木昆,木
棒,⿰木奉,木
棕,⿰木宗,木
棗,⿱朿朿,木
棘,⿰朿朿,木
棚,⿰木朋,木
棟,⿰木東,木
棠,⿱尚木,木
棣,⿰木隶,木
棥,⿰木木,木
棧,⿰木戔,木
森,品木,木
棰,⿰木垂,木
棱,⿰木夌,木
棲,⿰木妻,木
棵,⿰木果,木
棶,⿰木來,木
棹,⿰木卓,木
棺,⿰木官,木
棻,⿱艹木,木
棼,⿱林分,木
椁,⿰木享,木
椅,⿰木奇,木
椆,⿰木周,木
椋,⿰木京,木
植,⿰木直,木
椎,⿰木隹,木
椐,⿰木居,木
椒,⿰木叔,木
椟,⿰木卖,木
椠,⿱斩木,木
椤,⿰木罗,木
椥,⿰木知,木
椪,⿰木並,木
椭,⿰木陏,木
椰,⿰木耶,木
椴,⿰木段,木
椹,⿰木甚,木
椽,⿰木彖,木
椿,⿰木春,木
楂,⿰木查,木
楊,⿰木昜,木
楓,⿰木風,木
楔,⿰木契,木
楗,⿰木建,木
楙,⿲木矛木,木
楚,⿱林疋,木
楛,⿰木苦,木
楝,⿰木柬,木
楞,⿰木方,木
楠,⿰木南,木
楣,⿰木眉,木
楦,⿰木宣,木
楨,⿰木貞,木
楫,⿰木咠,木
業,⿱业木,木
楮,⿰木者,木
楱,⿰木奏,木
極,⿰木亟,木
楷,⿰木皆,木
楸,⿰木秋,木
楹,⿰木盈,木
楼,⿰木娄,木
榀,⿰木品,木
概,⿰木既,木
榄,⿰木览,木
榅,⿰木昷,木
榆,⿰木俞,木
榇,⿰木亲,木
榈,⿰木闾,木
榉,⿰木举,木
榍,⿰木屑,木
榔,⿰木郎,木
榕,⿰木容,木
榘,⿱矩木,木
榛,⿰木秦,木
榜,⿰木旁,木
榧,⿰木匪,木
榨,⿰木窄,木
榫,⿰木隼,木
榭,⿰木射,木
榮,⿱炏木,木
榱,⿰木衰,木
榲,⿰木？,木
榴,⿰木留,木
榷,⿰木隺,木
榻,⿰木？,木
榿,⿰木豈,木
槀,⿱高木,木
槁,⿰木高,木
槃,⿱般木,木
槊,⿱朔木,木
構,⿰木冓,木
槌,⿰木追,木
槍,⿰木倉,木
槎,⿰木差,木
槐,⿰木鬼,木
槓,⿰木貢,木
槔,⿰木皋,木
槛,⿰木监,木
槜,⿰木隽,木
槟,⿰木宾,木
槠,⿰木诸,木
槤,⿰木連,木
槨,⿰木郭,木
槭,⿰木戚,木
槲,⿰木斛,木
槳,⿱將木,木
槺,⿰木康,木
槽,⿰木曹,木
槿,⿰木堇,木
樁,⿰木舂,木
樂,⿱？木,木
樅,⿰木從,木
樆,⿰木离,木
樊,⿱棥大,木
樑,⿰木梁,木
樓,⿰木婁,木
樗,⿰木雩,木
樘,⿰木堂,木
標,⿰木票,木
樛,⿰木翏,木
樞,⿰木區,木
樟,⿰木章,木
模,⿰木莫,木
樣,⿰木羕,木
樨,⿰木犀,木
横,⿰木黄,木
樯,⿰木啬,木
樱,⿰木婴,木
樵,⿰木焦,木
樸,⿰木菐,木
樹,⿰木尌,木
樺,⿰木華,木
樽,⿰木尊,木
樾,⿰木越,木
橄,⿰木敢,木
橇,⿰木毳,木
橈,⿰木堯,木
橋,⿰木喬,木
橐,⿱？木,木
橘,⿰木矞,木
橙,⿰木登,木
橛,⿰木厥,木
機,⿰木幾,木
橡,⿰木象,木
橢,⿰木隋,木
橥,⿱猪木,木
橫,⿰木黃,木
橱,⿰木厨,木
橹,⿰木鲁,木
橼,⿰木缘,木
橾,⿰木喿,木
檀,⿰木亶,木
檃,⿱？木,木
檄,⿰木敫,木
檎,⿰木禽,木
檐,⿰木詹,木
檑,⿰木雷,木
檔,⿰木當,木
檗,⿱辟木,木
檜,⿰木會,木
檠,⿱敬木,木
檢,⿰木僉,木
檩,⿰木禀,木
檁,⿰木？,木
檫,⿰木察,木
檬,⿰木蒙,木
檮,⿰木壽,木
檯,⿰木臺,木
檳,⿰木賓,木
檵,⿰木㡭,木
檸,⿰木寧,木
檻,⿰木監,木
櫃,⿰木？,木
櫆,⿰木魁,木
櫓,⿰木魯,木
櫚,⿰木閭,木
櫛,⿰木節,木
櫞,⿰木緣,木
櫟,⿰木樂,木
櫥,⿰木廚,木
櫪,⿰木歷,木
櫫,⿱豬木,木
櫱,⿱辥木,木
櫸,⿰木舉,木
櫻,⿰木嬰,木
欄,⿰木闌,木
權,⿰木雚,木
欒,⿱䜌木,木
欖,⿰木覽,木
欞,⿰木靈,木
欠,⿰？欠,欠
次,⿰冫欠,欠
欢,⿰又欠,欠
欣,⿰斤欠,欠
欤,⿰与欠,欠
欧,⿰区欠,欠
欮,⿰屰欠,欠
欲,⿰谷欠,欠
欶,⿰束欠,欠
欷,⿰希欠,欠
欸,⿰矣欠,欠
欹,⿰奇欠,欠
欺,⿰其欠,欠
欻,⿰炎欠,欠
欽,⿰釒欠,欠
款,⿰？欠,欠
欿,⿰臽欠,欠
歃,⿰臿欠,欠
歆,⿰音欠,欠
歇,⿰曷欠,欠
歉,⿰兼欠,欠
歌,⿰哥欠,欠
歎,⿰堇欠,欠
歐,⿰區欠,欠
歔,⿰虚欠,欠
歙,⿰翕欠,欠
歛,⿰僉欠,欠
歡,⿰雚欠,欠
止,⿱？止,止
正,⿱一止,止
此,⿰止匕,止
步,⿱止？,止
武,⿰止弋,止
歧,⿰止支,止
歨,⿱止止,止
歪,⿱不正,止
歰,⿰,止
歲,⿱止戊,止
歷,⿸厂止,止
歸,⿰？帚,止
歹,⿰歹？,歹
歺,口,歺
死,⿰歹？,歹
歼,⿰歹千,歹
殁,⿰歹殳,歹
殂,⿰歹且,歹
殃,⿰歹央,歹
殄,⿰歹㐱,歹
殆,⿰歹台,歹
殇,⿰歹昜,歹
殉,⿰歹旬,歹
殊,⿰歹朱,歹
残,⿰歹戋,歹
殍,⿰歹孚,歹
殒,⿰歹员,歹
殓,⿰歹佥,歹
殖,⿰歹直,歹
殗,⿰歹奄,歹
殘,⿰歹戔,歹
殚,⿰歹单,歹
殛,⿰歹亟,歹
殞,⿰歹員,歹
殡,⿰歹宾,歹
殤,⿰歹昜,歹
殪,⿰歹壹,歹
殫,⿰歹單,歹
殭,⿰歹畺,歹
殮,⿰歹僉,歹
殯,⿰歹賓,歹
殲,⿰歹韱,歹
殳,⿰？殳,殳
殴,⿰区殳,殳
段,⿰？殳,殳
殷,⿰㐆殳,殳
殸,⿰声殳,殳
殹,⿰医殳,殳
殺,⿰杀殳,殳
殼,⿰壳殳,殳
殽,⿰肴殳,殳
殿,⿰？殳,殳
毀,⿰？殳,殳
毁,⿰？殳,殳
毂,⿰？殳,殳
毄,⿰軎殳,殳
毅,⿰豙殳,殳
毆,⿰區殳,殳
毋,⿱？母,毋
毌,⿱？母,毋
母,⿱？母,母
每,⿱？母,母
毒,⿱龶母,母
毓,⿰每㐬,母
比,⿰,比
毕,⿱比十,比
毖,⿱比必,比
毗,⿰田比,田
毙,⿱比死,比
毚,⿱㲋兔,比
毛,⿰毛？,毛
毡,⿰毛占,毛
毪,⿰毛牟,毛
毫,⿱亠毛,毛
毯,⿰毛炎,毛
毳,品毛,毛
毵,⿰参毛,毛
毹,⿰俞毛,毛
毽,⿰毛建,毛
氂,⿱？毛,毛
氅,⿱敞毛,毛
氆,⿰毛普,毛
氇,⿰毛鲁,毛
氈,⿰亶毛,毛
氍,⿰瞿毛,毛
氏,口,氏
氐,口,氏
民,口,民
氓,⿰亡民,民
气,⿹气？,气
氕,⿹气丿,气
氖,⿹气乃,气
氘,⿹气刂,气
氙,⿹气山,气
氚,⿹气川,气
氛,⿹气分,气
氜,⿹气日,气
氟,⿹气弗,气
氡,⿹气冬,气
氢,⿹气巠,气
氣,⿹气米,气
氤,⿹气因,气
氦,⿹气亥,气
氧,⿹气羊,气
氨,⿹气安,气
氩,⿹气亚,气
氪,⿹气克,气
氫,⿹气巠,气
氮,⿹气炎,气
氯,⿹气录,气
氰,⿹气青,气
氲,⿹气昷,气
氳,⿹气皿,气
水,⿱？水,水
氵,⿰氵？,氵
氶,⿱？水,水
永,⿱？水,水
氹,⿺乙水,乙
氺,⿱？水,氺
氽,⿱人水,人
氾,⿰氵㔾,氵
氿,⿰氵九,氵
汀,⿰氵丁,氵
汁,⿰氵十,氵
求,⿱？氺,氺
汆,⿱入水,水
汇,⿰氵匚,氵
汉,⿰氵又,氵
汊,⿰氵叉,氵
汐,⿰氵夕,氵
汒,⿰氵亡,氵
汔,⿰氵乞,氵
汕,⿰氵山,氵
汗,⿰氵干,氵
汙,⿰氵于,氵
汛,⿰氵卂,氵
汜,⿰氵巳,氵
汝,⿰氵女,氵
汞,⿱工水,水
江,⿰氵工,氵
池,⿰氵也,氵
污,⿰氵亏,氵
汤,⿰氵昜,氵
汧,⿰氵开,氵
汨,⿰氵日,氵
汩,⿰氵曰,氵
汪,⿰氵王,氵
汰,⿰氵太,氵
汲,⿰氵及,氵
汴,⿰氵卞,氵
汶,⿰氵文,氵
汹,⿰氵凶,氵
決,⿰氵夬,氵
汽,⿰氵气,氵
汾,⿰氵分,氵
沁,⿰氵心,氵
沂,⿰氵斤,氵
沃,⿰氵夭,氵
沅,⿰氵元,氵
沆,⿰氵亢,氵
沇,⿰氵允,氵
沈,⿰氵冘,氵
沉,⿰氵冗,氵
沌,⿰氵屯,氵
沏,⿰氵切,氵
沐,⿰氵木,氵
沒,⿰氵？,氵
沓,⿱水日,水
沔,⿰氵丏,氵
沖,⿰氵中,氵
沙,⿰氵少,氵
沛,⿰氵巿,氵
沟,⿰氵勾,氵
没,⿰氵殳,氵
沣,⿰氵丰,氵
沤,⿰氵区,氵
沥,⿰氵历,氵
沦,⿰氵仑,氵
沧,⿰氵仓,氵
沩,⿰氵为,氵
沪,⿰氵户,氵
沫,⿰氵末,氵
沭,⿰氵术,氵
沮,⿰氵且,氵
沱,⿰氵它,氵
沲,⿰氵？,氵
河,⿰氵可,氵
沸,⿰氵弗,氵
油,⿰氵由,氵
治,⿰氵台,氵
沼,⿰氵召,氵
沽,⿰氵古,氵
沾,⿰氵占,氵
沿,⿰氵？,氵
況,⿰氵兄,氵
泄,⿰氵世,氵
泅,⿰氵囚,氵
泆,⿰氵失,氵
泉,⿱白水,水
泊,⿰氵白,氵
泌,⿰氵必,氵
泐,⿰氵阞,氵
泓,⿰氵弘,氵
泔,⿰氵甘,氵
法,⿰氵去,氵
泖,⿰氵卯,氵
泗,⿰氵四,氵
泙,⿰氵平,氵
泛,⿰氵乏,氵
泞,⿰氵宁,氵
泠,⿰氵令,氵
泡,⿰氵包,氵
波,⿰氵皮,氵
泣,⿰氵立,氵
泥,⿰氵尼,氵
注,⿰氵主,氵
泪,⿰氵目,氵
泫,⿰氵玄,氵
泮,⿰氵半,氵
泯,⿰氵民,氵
泰,⿱𡗗氺,氺
泱,⿰氵央,氵
泳,⿰氵永,氵
泵,⿱石水,水
泶,⿱⺍水,水
泷,⿰氵龙,氵
泸,⿰氵卢,氵
泺,⿰氵乐,氵
泻,⿰氵写,氵
泼,⿰氵发,氵
泽,⿰氵？,氵
泾,⿰氵巠,氵
洁,⿰氵吉,氵
洄,⿰氵回,氵
洇,⿰氵因,氵
洋,⿰氵羊,氵
洌,⿰氵列,氵
洎,⿰氵自,氵
洒,⿰氵西,氵
洗,⿰氵先,氵
洙,⿰氵朱,氵
洚,⿰氵夅,氵
洛,⿰氵各,氵
洞,⿰氵同,氵
