㐆,⿻尸？,尸
瘕,⿸疒叚,疒
瘗,⿸疒？,疒
瘘,⿸疒娄,疒
瘙,⿸疒蚤,疒
瘛,⿸疒恝,疒
瘜,⿸疒息,疒
瘟,⿸疒昷,疒
瘠,⿸疒脊,疒
瘡,⿸疒倉,疒
瘢,⿸疒般,疒
瘤,⿸疒留,疒
瘥,⿸疒差,疒
瘦,⿸疒叟,疒
瘧,⿸疒虐,疒
瘩,⿸疒荅,疒
瘪,⿸疒？,疒
瘫,⿸疒难,疒
瘭,⿸疒票,疒
瘰,⿸疒累,疒
瘲,⿸疒從,疒
瘳,⿸疒翏,疒
瘴,⿸疒章,疒
瘵,⿸疒祭,疒
瘸,⿸疒？,疒
瘼,⿸疒莫,疒
瘾,⿸疒隐,疒
瘿,⿸疒婴,疒
癀,⿸疒黄,疒
療,⿸疒尞,疒
癃,⿸疒隆,疒
癆,⿸疒勞,疒
癇,⿸疒閒,疒
癉,⿸疒單,疒
癌,⿸疒嵒,疒
癍,⿸疒斑,疒
癒,⿸疒愈,疒
癔,⿸疒意,疒
癖,⿸疒辟,疒
癘,⿸疒萬,疒
癜,⿸疒殿,疒
癞,⿸疒赖,疒
癟,⿸疒？,疒
癡,⿸疒疑,疒
癢,⿸疒養,疒
癣,⿸疒鲜,疒
癥,⿸疒徵,疒
癧,⿸疒歷,疒
癩,⿸疒賴,疒
癫,⿸疒颠,疒
癬,⿸疒鮮,疒
癮,⿸疒隱,疒
癯,⿸疒瞿,疒
癰,⿸疒雝,疒
癱,⿸疒難,疒
癲,⿸疒顛,疒
癶,⿱癶？,癶
癷,⿱癶干,癶
癸,⿱癶天,癶
登,⿱癶豆,癶
癹,⿱癶？,癶
發,⿱癶？,癶
白,口,白
百,⿱一白,白
皂,⿱白七,白
皃,⿱白儿,白
皁,⿱白十,白
皀,⿱白匕,白
㿝,⿱白？,白
的,⿰白勺,白
皅,⿰白巴,白
皆,⿱比白,白
皇,⿱白王,白
皈,⿰白反,白
皍,⿱白？,白
皋,⿱白夲,白
皐,⿱白？,白
㿡,⿱白兆,白
皎,⿰白交,白
皑,⿰白岂,白
皒,⿰白我,白
皓,⿰白告,白
皕,⿰百百,白
皖,⿰白完,白
皙,⿱析白,白
㿢,⿱明白,白
㿦,⿱?白,白
皚,⿰白豈,白
皤,⿰白番,白
皦,⿰白敫,白
皮,⿰？皮,皮
皰,⿰皮包,皮
皱,⿰刍皮,皮
皲,⿰军皮,皮
皴,⿰夋皮,皮
皺,⿰芻皮,皮
皻,⿰虘皮,皮
皿,⿱？皿,皿
盂,⿱于皿,皿
盃,⿱不皿,皿
盅,⿱中皿,皿
盆,⿱分皿,皿
盈,⿱夃皿,皿
益,⿱水皿,皿
盍,⿱去皿,皿
盎,⿱央皿,皿
盏,⿱戋皿,皿
盐,⿱圤皿,皿
监,⿱？皿,皿
盒,⿱人皿,皿
盔,⿱灰皿,皿
盖,⿱羊皿,皿
盗,⿱次皿,皿
盘,⿱舟皿,皿
盛,⿱成皿,皿
盜,⿱？皿,皿
盞,⿱戔皿,皿
盟,⿱明皿,皿
盡,⿱？皿,皿
監,⿱？皿,皿
盤,⿱般皿,皿
盥,⿱？皿,皿
盧,⿸虍皿,皿
盪,⿱湯皿,皿
目,口,目
盯,⿰目丁,目
盱,⿰目于,目
盲,⿱亡目,目
直,⿱十一,目
相,⿰木目,目
盹,⿰目屯,目
盼,⿰目分,目
盾,⿸厂目,目
省,⿱少目,目
眄,⿰目丏,目
眇,⿰目少,目
眈,⿰目冘,目
眉,⿸尸目,目
看,⿱手目,目
県,⿱目小,目
眍,⿰目区,目
眔,⿱罒？,目
眙,⿰目台,目
眚,⿱生目,目
真,⿱目八,目
眠,⿰目民,目
眢,⿱夗目,目
眥,⿱此目,目
眦,⿰目此,目
眨,⿰目乏,目
眩,⿰目玄,目
眬,⿰目龙,目
眭,⿰目圭,目
眯,⿰目米,目
眳,⿰目名,目
眵,⿰目多,目
眶,⿰目匡,目
眷,⿱龹目,目
眸,⿰目牟,目
眺,⿰目兆,目
眼,⿰目艮,目
眽,⿰目？,目
眾,⿱罒众,目
着,⿱羊目,目
睁,⿰目争,目
睃,⿰目夋,目
睇,⿰目弟,目
睏,⿰目困,目
睐,⿰目来,目
睑,⿰目佥,目
睘,⿱罒？,目
睚,⿰目厓,目
睛,⿰目青,目
睜,⿰目爭,目
睞,⿰目來,目
睡,⿰目垂,目
睢,⿰目隹,目
督,⿱叔目,目
睥,⿰目卑,目
睦,⿰目坴,目
睨,⿰目兒,目
睪,⿱罒幸,目
睫,⿰目疌,目
睬,⿰目采,目
睹,⿰目者,目
睽,⿰目癸,目
睾,⿱罒幸,目
睿,⿱？目,目
瞀,⿱敄目,目
瞄,⿰目苗,目
瞅,⿰目秋,目
瞇,⿰目迷,目
瞈,⿰目翁,目
瞋,⿰目真,目
瞌,⿰目盍,目
瞍,⿰目叟,目
瞎,⿰目害,目
瞑,⿰目冥,目
瞒,⿰目？,目
瞓,⿰目訓,目
瞘,⿰目區,目
瞜,⿰目婁,目
瞞,⿰目㒼,目
瞟,⿰目票,目
瞠,⿰目堂,目
瞢,⿱艹目,目
瞥,⿱敝目,目
瞧,⿰目焦,目
瞩,⿰目属,目
瞪,⿰目登,目
瞬,⿰目舜,目
瞭,⿰目尞,目
瞰,⿰目敢,目
瞳,⿰目童,目
瞵,⿰目粦,目
瞻,⿰目詹,目
瞼,⿰目僉,目
瞽,⿱鼓目,目
瞿,⿱？隹,目
矇,⿰目蒙,目
矍,⿱瞿又,目
矓,⿰目龍,目
矗,⿱直？,目
矚,⿰目屬,目
矛,口,矛
矜,⿰矛今,矛
矞,⿱矛冏,矛
矢,⿱？矢,矢
矣,⿱厶矢,矢
知,⿰矢口,矢
矦,⿱？矢,矢
矧,⿰矢引,矢
矩,⿰矢巨,矢
矫,⿰矢乔,矢
矬,⿰矢坐,矢
短,⿰矢豆,矢
矮,⿰矢委,矢
矯,⿰矢喬,矢
石,⿱?石,石
矶,⿰石几,石
矸,⿰石干,石
矻,⿰石乞,石
矽,⿰石夕,石
矾,⿰石凡,石
矿,⿰石广,石
砀,⿰石昜,石
码,⿰石马,石
砂,⿰石少,石
砉,⿱丰石,石
砌,⿰石切,石
砍,⿰石欠,石
砑,⿰石牙,石
砒,⿰石比,石
研,⿰石开,石
砖,⿰石专,石
砗,⿰石车,石
砘,⿰石屯,石
砚,⿰石见,石
砜,⿰石风,石
砝,⿰石去,石
砟,⿰石乍,石
砣,⿰石它,石
砥,⿰石氐,石
砦,⿱此石,石
砧,⿰石占,石
砩,⿰石弗,石
砬,⿰石立,石
砭,⿰石乏,石
砰,⿰石平,石
砲,⿰石包,石
破,⿰石皮,石
砷,⿰石申,石
砸,⿰石匝,石
砹,⿰石艾,石
砺,⿰石厉,石
砻,⿱龙石,龙
砼,⿰石仝,石
砾,⿰石乐,石
础,⿰石出,石
硃,⿰石朱,石
硅,⿰石圭,石
硇,⿰石囟,石
硌,⿰石各,石
硎,⿰石刑,石
硐,⿰石同,石
硒,⿰石西,石
硕,⿰石页,石
硖,⿰石夹,石
硗,⿰石尧,石
硙,⿰石岂,石
硝,⿰石肖,石
硪,⿰石我,石
硫,⿰石㐬,石
硬,⿰石更,石
硭,⿰石芒,石
确,⿰石角,石
硯,⿰石見,石
硷,⿰石佥,石
硼,⿰石朋,石
碊,⿰石戔,石
碇,⿰石定,石
碉,⿰石周,石
碌,⿰石录,石
碍,⿰石㝵,石
碎,⿰石卒,石
碑,⿰石卑,石
碓,⿰石隹,石
碗,⿰石宛,石
碘,⿰石典,石
碚,⿰石咅,石
碛,⿰石责,石
碜,⿰石参,石
碟,⿰石枼,石
碡,⿰石毒,石
碣,⿰石曷,石
碥,⿰石扁,石
碧,⿱珀石,石
碩,⿰石頁,石
碰,⿰石並,石
碱,⿰石咸,石
碲,⿰石帝,石
碳,⿰石炭,石
碴,⿰石查,石
碹,⿰石宣,石
確,⿰石隺,石
碼,⿰石馬,石
碾,⿰石展,石
磁,⿰石兹,石
磅,⿰石旁,石
磉,⿰石桑,石
磊,品石,石
磋,⿰石差,石
磐,⿱般石,石
磔,⿰石桀,石
磕,⿰石盍,石
磙,⿰石衮,石
磚,⿰石專,石
磨,⿱麻石,石
磬,⿱殸石,石
磯,⿰石？,石
磲,⿰石渠,石
磴,⿰石登,石
磷,⿰石粦,石
磺,⿰石黄,石
礁,⿰石焦,石
礅,⿰石敦,石
礎,⿰石楚,石
礓,⿰石畺,石
礙,⿰石疑,石
礞,⿰石蒙,石
礤,⿰石蔡,石
礦,⿰石廣,石
礬,⿱樊石,石
礴,⿰石薄,石
礫,⿰石樂,石
示,口,示
礻,⿰礻？,礻
礼,⿰礻乚,礻
社,⿰礻土,礻
祀,⿰礻巳,礻
祁,⿰礻阝,礻
祆,⿰礻天,礻
祇,⿰礻氏,礻
祈,⿰礻斤,礻
祉,⿰礻止,礻
祎,⿰礻韦,礻
祓,⿰礻犮,礻
祕,⿰礻必,礻
祖,⿰礻且,礻
祗,⿰礻氐,礻
祘,⿰示示,示
祚,⿰礻乍,礻
祛,⿰礻去,礻
祜,⿰礻古,礻
祝,⿰礻兄,礻
神,⿰礻申,礻
祟,⿱出示,示
祠,⿰礻司,礻
祢,⿰礻尔,礻
祥,⿰礻羊,礻
祧,⿰礻兆,礻
票,⿱覀示,示
祭,⿱？示,示
祯,⿰礻贞,礻
祷,⿰礻寿,礻
祸,⿰礻呙,礻
祺,⿰礻其,礻
祿,⿰礻彔,礻
禀,⿱亠示,示
禁,⿱林示,示
禄,⿰礻录,礻
禅,⿰礻单,礻
禊,⿰礻契,礻
禍,⿰礻咼,礻
禎,⿰礻貞,礻
福,⿰礻畐,礻
禕,⿰礻韋,礻
禚,⿰礻羔,礻
禛,⿰礻真,礻
禦,⿱御示,示
禧,⿰礻喜,礻
禪,⿰礻單,礻
禮,⿰礻豊,礻
禰,⿰礻爾,礻
禱,⿰礻壽,礻
禳,⿰礻襄,礻
禸,⿱？禸,禸
禹,⿱丿禸,禸
禺,⿱田禸,禸
离,⿱亠禸,禸
禼,⿱卤禸,禸
禽,⿱人禸,禸
禾,⿱禾？,禾
禿,⿱禾儿,禾
秂,⿱禾人,禾
秀,⿱禾乃,禾
私,⿰禾厶,禾
秃,⿱禾几,禾
秆,⿰禾干,禾
秉,⿱丿？,禾
秋,⿰禾火,禾
种,⿰禾中,禾
科,⿰禾斗,禾
秒,⿰禾少,禾
秕,⿰禾比,禾
秘,⿰禾必,禾
秝,⿰禾禾,禾
租,⿰禾且,禾
秣,⿰禾末,禾
秤,⿰禾平,禾
秦,⿱𡗗禾,禾
秧,⿰禾央,禾
秩,⿰禾失,禾
秫,⿰禾术,禾
秭,⿰禾？,禾
积,⿰禾只,禾
称,⿰禾尔,禾
秸,⿰禾吉,禾
移,⿰禾多,禾
秽,⿰禾岁,禾
稀,⿰禾希,禾
稂,⿰禾良,禾
稃,⿰禾孚,禾
稅,⿰禾兌,禾
稆,⿰禾吕,禾
稈,⿰禾旱,禾
程,⿰禾呈,禾
稍,⿰禾肖,禾
税,⿰禾兑,禾
稔,⿰禾念,禾
稗,⿰禾卑,禾
稙,⿰禾直,禾
稚,⿰禾隹,禾
稜,⿰禾夌,禾
稞,⿰禾果,禾
稟,⿱亠禾,禾
稠,⿰禾周,禾
稣,⿰鱼禾,鱼
稨,⿰禾扁,禾
稭,⿰禾皆,禾
種,⿰禾重,禾
稱,⿰禾爯,禾
稳,⿰禾急,禾
稷,⿰禾畟,禾
稹,⿰禾真,禾
稻,⿰禾舀,禾
稼,⿰禾家,禾
稽,⿰禾？,禾
稿,⿰禾高,禾
穀,⿰？殳,禾
穆,⿰禾㣎,禾
穌,⿰魚禾,禾
積,⿰禾責,禾
穎,⿰？頁,禾
穑,⿰禾啬,禾
穗,⿰禾惠,禾
穡,⿰禾嗇,禾
穢,⿰禾歲,禾
穩,⿰禾㥯,禾
穫,⿰禾蒦,禾
穰,⿰禾襄,禾
穴,⿱穴？,穴
穵,⿱穴乙,穴
究,⿱穴九,穴
穷,⿱穴力,穴
穸,⿱穴夕,穴
穹,⿱穴弓,穴
空,⿱穴工,穴
穿,⿱穴牙,穴
窀,⿱穴屯,穴
突,⿱穴犬,穴
窃,⿱穴切,穴
窄,⿱穴乍,穴
窅,⿱穴目,穴
窆,⿱穴乏,穴
窈,⿱穴幼,穴
窍,⿱穴巧,穴
窑,⿱穴缶,穴
窒,⿱穴至,穴
窕,⿱穴兆,穴
窖,⿱穴告,穴
窗,⿱穴囱,穴
窘,⿱穴君,穴
窜,⿱穴串,穴
窝,⿱穴呙,穴
窟,⿱穴屈,穴
窠,⿱穴果,穴
窣,⿱穴卒,穴
窥,⿱穴规,穴
窦,⿱穴卖,穴
窨,⿱穴音,穴
窩,⿱穴咼,穴
窪,⿱穴洼,穴
窬,⿱穴俞,穴
窭,⿱穴娄,穴
窮,⿱穴躬,穴
窯,⿱穴羔,穴
窳,⿱穴㼌,穴
窸,⿱穴悉,穴
窺,⿱穴規,穴
窾,⿱穴款,穴
窿,⿱穴隆,穴
竄,⿱穴鼠,穴
竅,⿱穴敫,穴
竇,⿱穴賣,穴
竈,⿱穴？,穴
竊,⿱穴？,穴
立,⿱立？,立
竖,⿱立？,立
竘,⿰立句,立
站,⿰立占,立
竞,⿱立兄,立
竟,⿱立？,立
章,⿱立早,立
竣,⿰立夋,立
童,⿱立里,立
竦,⿰立束,立
竭,⿰立曷,立
端,⿰立耑,立
競,⿰竞竞,立
竹,口,竹
竺,⿱⺮二,⺮
竽,⿱⺮于,⺮
竿,⿱⺮干,⺮
笃,⿱⺮马,⺮
笄,⿱⺮开,⺮
笆,⿱⺮巴,⺮
笈,⿱⺮及,⺮
笊,⿱⺮爪,⺮
笋,⿱⺮尹,⺮
笏,⿱⺮勿,⺮
笑,⿱⺮夭,⺮
笔,⿱⺮毛,⺮
笕,⿱⺮见,⺮
笙,⿱⺮生,⺮
笛,⿱⺮由,⺮
笞,⿱⺮台,⺮
笠,⿱⺮立,⺮
笤,⿱⺮召,⺮
笥,⿱⺮司,⺮
符,⿱⺮付,⺮
笨,⿱⺮本,⺮
笪,⿱⺮旦,⺮
笫,⿱⺮？,⺮
第,⿱⺮弟,⺮
笮,⿱⺮乍,⺮
笱,⿱⺮句,⺮
笳,⿱⺮加,⺮
笸,⿱⺮叵,⺮
笺,⿱⺮戋,⺮
笼,⿱⺮龙,⺮
笾,⿱⺮边,⺮
筀,⿱⺮圭,⺮
筅,⿱⺮先,⺮
筆,⿱⺮聿,⺮
筇,⿱⺮邛,⺮
等,⿱⺮寺,⺮
筊,⿱⺮交,⺮
筋,⿱⺮肋,⺮
筌,⿱⺮全,⺮
筍,⿱⺮旬,⺮
筏,⿱⺮伐,⺮
筐,⿱⺮匡,⺮
筑,⿱⺮巩,⺮
筒,⿱⺮同,⺮
答,⿱⺮合,⺮
筕,⿱⺮行,⺮
策,⿱⺮朿,⺮
筘,⿱⺮扣,⺮
筚,⿱⺮毕,⺮
筛,⿱⺮师,⺮
筜,⿱⺮当,⺮
筝,⿱⺮争,⺮
筠,⿱⺮均,⺮
筢,⿱⺮把,⺮
筦,⿱⺮完,⺮
筮,⿱⺮巫,⺮
筱,⿱⺮攸,⺮
筲,⿱⺮肖,⺮
筵,⿱⺮延,⺮
筷,⿱⺮快,⺮
筹,⿱⺮寿,⺮
筻,⿱⺮更,⺮
筼,⿱⺮员,⺮
签,⿱⺮佥,⺮
简,⿱⺮间,⺮
箅,⿱⺮畀,⺮
箋,⿱⺮戔,⺮
箍,⿱⺮㧜,⺮
箏,⿱⺮爭,⺮
箐,⿱⺮青,⺮
箓,⿱⺮录,⺮
箔,⿱⺮泊,⺮
箕,⿱⺮其,⺮
算,⿱⺮具,⺮
箜,⿱⺮空,⺮
箝,⿱⺮拑,⺮
管,⿱⺮官,⺮
箢,⿱⺮宛,⺮
箦,⿱⺮责,⺮
箧,⿱⺮？,⺮
箨,⿱⺮择,⺮
箩,⿱⺮罗,⺮
箪,⿱⺮单,⺮
箫,⿱⺮肃,⺮
箬,⿱⺮若,⺮
箭,⿱⺮前,⺮
箱,⿱⺮相,⺮
箴,⿱⺮咸,⺮
箸,⿱⺮者,⺮
節,⿱⺮即,⺮
篁,⿱⺮皇,⺮
範,⿱⺮？,⺮
篆,⿱⺮彖,⺮
篇,⿱⺮扁,⺮
築,⿱⺮？,⺮
篋,⿱⺮匧,⺮
篌,⿱⺮侯,⺮
篑,⿱⺮贵,⺮
篓,⿱⺮娄,⺮
簍,⿱⺮婁,⺮
篔,⿱⺮員,⺮
篙,⿱⺮高,⺮
篚,⿱⺮匪,⺮
篝,⿱⺮冓,⺮
篡,⿱⺮厶,厶
篤,⿱⺮馬,⺮
篥,⿱⺮栗,⺮
篦,⿱⺮比,⺮
篩,⿱⺮師,⺮
篪,⿱⺮虒,⺮
篮,⿱⺮监,⺮
篱,⿱⺮离,⺮
篳,⿱⺮畢,⺮
篷,⿱⺮逢,⺮
篹,⿱⺮？,⺮
篼,⿱⺮兜,⺮
篾,⿱⺮？,⺮
簇,⿱⺮族,⺮
簉,⿱⺮造,⺮
簋,⿱⺮？,⺮
簌,⿱⺮欶,⺮
簏,⿱⺮鹿,⺮
簖,⿱⺮断,⺮
簞,⿱⺮單,⺮
簟,⿱⺮覃,⺮
簡,⿱⺮間,⺮
簣,⿱⺮貴,⺮
簦,⿱⺮登,⺮
簧,⿱⺮黄,⺮
簪,⿱⺮朁,⺮
簫,⿱⺮肅,⺮
簷,⿱⺮詹,⺮
簸,⿱⺮？,⺮
簹,⿱⺮當,⺮
簽,⿱⺮僉,⺮
簾,⿱⺮廉,⺮
簿,⿱⺮溥,⺮
籀,⿱⺮？,⺮
籁,⿱⺮赖,⺮
籃,⿱⺮監,⺮
籌,⿱⺮壽,⺮
籍,⿱⺮耤,⺮
籑,⿱⺮？,⺮
籙,⿱⺮録,⺮
籟,⿱⺮賴,⺮
籠,⿱⺮龍,⺮
籤,⿱⺮韱,⺮
籬,⿱⺮離,⺮
籮,⿱⺮羅,⺮
籲,⿱⺮龥,⺮
米,口,米
籴,⿱入米,米
类,⿱米大,大
籼,⿰米山,米
籽,⿰米子,米
粉,⿰米分,米
粑,⿰米巴,米
粒,⿰米立,米
粕,⿰米白,米
粗,⿰米且,米
粘,⿰米占,米
粜,⿱出米,米
粝,⿰米厉,米
粞,⿰米西,米
粟,⿱覀米,米
粢,⿱次米,米
粤,⿱？亏,米
粥,⿰弓米,米
粦,⿱米舛,米
粪,⿱米共,米
粮,⿰米良,米
粱,⿱？米,米
粲,⿱？米,米
粳,⿰米更,米
粵,⿱？丂,米
粹,⿰米卒,米
粼,⿰粦巛,米
粽,⿰米宗,米
精,⿰米青,米
糁,⿰米参,米
糅,⿰米柔,米
糇,⿰米侯,米
糈,⿰米胥,米
糊,⿰米胡,米
糌,⿰米昝,米
糍,⿰米兹,米
糕,⿰米羔,米
糖,⿰米唐,米
糗,⿰米臭,米
糙,⿰米造,米
糜,⿱麻米,米
糞,⿱米異,米
糟,⿰米曹,米
糠,⿰米康,米
糢,⿰米莫,米
糧,⿰米量,米
糨,⿰米强,米
糬,⿰米署,米
糯,⿰米需,米
糰,⿰米團,米
糲,⿰米厲,米
糸,⿱?糸,糸
糹,⿰糹?,糹
系,⿱丿糸,糸
糾,⿰糹丩,糹
紀,⿰糹己,糹
紂,⿰糹寸,糹
約,⿰糹勺,糹
紅,⿰糹工,糹
紆,⿰糹于,糹
紇,⿰糹乞,糹
紈,⿰糹丸,糹
紉,⿰糹刃,糹
紊,⿱文糸,糸
紋,⿰糹文,糹
納,⿰糹内,糹
紐,⿰糹丑,糹
紓,⿰糹予,糹
純,⿰糹屯,糹
紕,⿰糹比,糹
紗,⿰糹少,糹
紙,⿰糹氏,糹
級,⿰糹及,糹
紛,⿰糹分,糹
紜,⿰糹云,糹
素,⿱龶糸,糸
紡,⿰糹方,糹
索,⿱？糸,糸
紥,⿱扎糸,糸
紧,⿱？糸,糸
紫,⿱此糸,糸
紮,⿱札糸,糸
累,⿱田糸,糸
細,⿰糹田,糹
紳,⿰糹申,糹
紹,⿰糹召,糹
紺,⿰糹甘,糹
紼,⿰糹弗,糹
絀,⿰糹出,糹
終,⿰糹冬,糹
組,⿰糹且,糹
絆,⿰糹半,糹
絎,⿰糹行,糹
結,⿰糹吉,糹
絓,⿰糹圭,糹
絕,⿰糹？,糹
絘,⿰糹次,糹
絛,⿰亻？,糸
絜,⿱㓞糸,糸
絞,⿰糹交,糹
絡,⿰糹各,糹
絢,⿰糹旬,糹
給,⿰糹合,糹
絨,⿰糹戎,糹
絮,⿱如糸,糸
統,⿰糹充,糹
絲,⿰糹糸,糹
絳,⿰糹夅,糹
絷,⿱执糸,糸
絹,⿰糹肙,糹
絻,⿰糹免,糹
綁,⿰糹邦,糹
綏,⿰糹妥,糹
經,⿰糹巠,糹
綜,⿰糹宗,糹
綠,⿰糹彔,糹
綢,⿰糹周,糹
綣,⿰糹卷,糹
綦,⿱其糸,糸
綬,⿰糹受,糹
維,⿰糹隹,糹
綮,⿱？糸,糸
綱,⿰糹岡,糹
網,⿰糹罔,糹
綴,⿰糹叕,糹
綵,⿰糹采,糹
綷,⿰糹卒,糹
綸,⿰糹侖,糹
綹,⿰糹咎,糹
綺,⿰糹奇,糹
綻,⿰糹定,糹
綽,⿰糹卓,糹
綿,⿰糹帛,糹
緄,⿰糹昆,糹
緊,⿱臤糸,糸
緋,⿰糹非,糹
緒,⿰糹者,糹
緘,⿰糹咸,糹
線,⿰糹泉,糹
緝,⿰糹咠,糹
緞,⿰糹段,糹
締,⿰糹帝,糹
緣,⿰糹彖,糹
編,⿰糹扁,糹
緩,⿰糹爰,糹
緬,⿰糹面,糹
緯,⿰糹韋,糹
緲,⿰糹眇,糹
練,⿰糹柬,糹
緻,⿰糹致,糹
縈,⿱？糸,糸
縉,⿰糹晋,糹
縊,⿰糹益,糹
縕,⿰糹？,糹
縛,⿰糹尃,糹
縞,⿰糹高,糹
縟,⿰糹辱,糹
縣,⿰県糸,糸
縧,⿰糹條,糹
縩,⿰糹祭,糹
縫,⿰糹逢,糹
縭,⿰糹离,糹
縮,⿰糹宿,糹
縱,⿰糹從,糹
縴,⿰糹牽,糹
縵,⿰糹曼,糹
縷,⿰糹婁,糹
縹,⿰糹票,糹
縻,⿱麻糸,糸
總,⿰糹悤,糹
績,⿰糹責,糹
繁,⿱敏糸,糸
繃,⿰糹崩,糹
繆,⿰糹翏,糹
繇,⿰䍃系,糸
繒,⿰糹曾,糹
織,⿰糹戠,糹
繕,⿰糹善,糹
繚,⿰糹尞,糹
繞,⿰糹堯,糹
繡,⿰糹肅,糹
繩,⿰糹黽,糹
繪,⿰糹會,糹
繫,⿱毄糸,糸
繭,⿱艹？,糹
繯,⿰糹睘,糹
繰,⿰糹喿,糹
繳,⿰糹敫,糹
繹,⿰糹睪,糹
繼,⿰糹㡭,糹
繽,⿰糹賓,糹
繾,⿰糹遣,糹
纂,⿱算糸,糸
纈,⿰糹頡,糹
續,⿰糹賣,糹
纍,⿱畾糸,糸
纏,⿰糹廛,糹
纓,⿰糹嬰,糹
纔,⿰糹毚,糹
纖,⿰糹韱,糹
纛,⿱毒縣,糸
纜,⿰糹覽,糹
纟,⿰纟？,纟
纠,⿰纟丩,纟
纡,⿰纟于,纟
红,⿰纟工,纟
纣,⿰纟寸,纟
纤,⿰纟千,纟
纥,⿰纟乞,纟
约,⿰纟勺,纟
级,⿰纟及,纟
纨,⿰纟丸,纟
纩,⿰纟广,纟
纪,⿰纟己,纟
纫,⿰纟刃,纟
纬,⿰纟韦,纟
纭,⿰纟云,纟
纯,⿰纟屯,纟
纰,⿰纟比,纟
纱,⿰纟少,纟
纲,⿰纟冈,纟
纳,⿰纟内,纟
纴,⿰纟壬,纟
纵,⿰纟从,纟
纶,⿰纟仑,纟
纷,⿰纟分,纟
纸,⿰纟氏,纟
纹,⿰纟文,纟
纺,⿰纟方,纟
纽,⿰纟丑,纟
纾,⿰纟予,纟
线,⿰纟戋,纟
绀,⿰纟甘,纟
绁,⿰纟世,纟
绂,⿰纟犮,纟
练,⿰纟柬,纟
组,⿰纟且,纟
绅,⿰纟申,纟
细,⿰纟田,纟
织,⿰纟只,纟
终,⿰纟冬,纟
绉,⿰纟刍,纟
绊,⿰纟半,纟
绋,⿰纟弗,纟
绌,⿰纟出,纟
绍,⿰纟召,纟
绎,⿰纟？,纟
经,⿰纟巠,纟
绐,⿰纟台,纟
绑,⿰纟邦,纟
绒,⿰纟戎,纟
结,⿰纟吉,纟
绔,⿰纟夸,纟
绕,⿰纟尧,纟
绗,⿰纟行,纟
绘,⿰纟会,纟
给,⿰纟合,纟
绚,⿰纟旬,纟
绛,⿰纟夅,纟
络,⿰纟各,纟
绝,⿰纟色,纟
绞,⿰纟交,纟
统,⿰纟充,纟
绠,⿰纟更,纟
绡,⿰纟肖,纟
绢,⿰纟肙,纟
绣,⿰纟秀,纟
绥,⿰纟妥,纟
绦,⿰纟条,纟
继,⿰纟？,纟
绨,⿰纟弟,纟
