㐆,⿻尸？,尸
蚂,⿰虫马,虫
蚊,⿰虫文,虫
蚋,⿰虫内,虫
蚌,⿰虫丰,虫
蚍,⿰虫比,虫
蚓,⿰虫引,虫
蚕,⿱天虫,虫
蚖,⿰虫元,虫
蚜,⿰虫牙,虫
蚝,⿰虫毛,虫
蚣,⿰虫公,虫
蚤,⿱叉虫,虫
蚧,⿰虫介,虫
蚨,⿰虫夫,虫
蚩,⿱屮虫,虫
蚪,⿰虫斗,虫
蚬,⿰虫见,虫
蚯,⿰虫丘,虫
蚰,⿰虫由,虫
蚱,⿰虫乍,虫
蚴,⿰虫幼,虫
蚵,⿰虫可,虫
蚶,⿰虫甘,虫
蚺,⿰虫冉,虫
蛀,⿰虫主,虫
蛄,⿰虫古,虫
蛆,⿰虫且,虫
蛇,⿰虫它,虫
蛉,⿰虫令,虫
蛊,⿱虫皿,虫
蛋,⿱疋虫,虫
蛎,⿰虫厉,虫
蛏,⿰虫圣,虫
蛐,⿰虫曲,虫
蛑,⿰虫牟,虫
蛔,⿰虫回,虫
蛘,⿰虫羊,虫
蛙,⿰虫圭,虫
蛛,⿰虫朱,虫
蛜,⿰虫伊,虫
蛞,⿰虫舌,虫
蛟,⿰虫交,虫
蛤,⿰虫合,虫
蛩,⿱巩虫,虫
蛭,⿰虫至,虫
蛮,⿱亦虫,虫
蛰,⿱执虫,虫
蛱,⿰虫夹,虫
蛲,⿰虫尧,虫
蛳,⿰虫师,虫
蛴,⿰虫齐,虫
蛵,⿰虫巠,虫
蛸,⿰虫肖,虫
蛹,⿰虫甬,虫
蛺,⿰虫夾,虫
蛻,⿰虫兌,虫
蛾,⿰虫我,虫
蜀,⿱罒？,虫
蜂,⿰虫夆,虫
蜃,⿱辰虫,虫
蜇,⿱折虫,虫
蜈,⿰虫吴,虫
蜉,⿰虫孚,虫
蜊,⿰虫利,虫
蜍,⿰虫余,虫
蜎,⿰虫肙,虫
蜒,⿰虫延,虫
蜓,⿰虫廷,虫
蜕,⿰虫兑,虫
蜗,⿰虫呙,虫
蜘,⿰虫知,虫
蜚,⿱非虫,虫
蜜,⿱宓虫,虫
蜞,⿰虫其,虫
蜡,⿰虫昔,虫
蜢,⿰虫孟,虫
蜣,⿰虫羌,虫
蜥,⿰虫析,虫
蜩,⿰虫周,虫
蜮,⿰虫或,虫
蜱,⿰虫卑,虫
蜴,⿰虫易,虫
蜷,⿰虫卷,虫
蜻,⿰虫青,虫
蜾,⿰虫果,虫
蜿,⿰虫宛,虫
蝇,⿰虫黾,虫
蝈,⿰虫国,虫
蝉,⿰虫单,虫
蝌,⿰虫科,虫
蝎,⿰虫曷,虫
蝓,⿰虫俞,虫
蝕,⿰飠虫,虫
蝗,⿰虫皇,虫
蝙,⿰虫扁,虫
蝟,⿰虫胃,虫
蝠,⿰虫畐,虫
蝣,⿰虫斿,虫
蝤,⿰虫酋,虫
蝥,⿱敄虫,虫
蝦,⿰虫叚,虫
蝨,⿱卂蟲,虫
蝮,⿰虫复,虫
蝰,⿰虫奎,虫
蝴,⿰虫胡,虫
蝶,⿰虫枼,虫
蝸,⿰虫咼,虫
蝻,⿰虫南,虫
蝼,⿰虫娄,虫
蝽,⿰虫春,虫
蝾,⿰虫荣,虫
螂,⿰虫郎,虫
螃,⿰虫旁,虫
螄,⿰虫師,虫
螅,⿰虫息,虫
螈,⿰虫原,虫
螉,⿰虫翁,虫
螋,⿰虫叟,虫
融,⿰鬲虫,鬲
螓,⿰虫秦,虫
螗,⿰虫唐,虫
螞,⿰虫馬,虫
螟,⿰虫冥,虫
螢,⿱？虫,虫
螨,⿰虫？,虫
螫,⿱赦虫,虫
螬,⿰虫曹,虫
螭,⿰虫离,虫
螮,⿰虫帶,虫
螯,⿱敖虫,虫
螳,⿰虫堂,虫
螵,⿰虫票,虫
螺,⿰虫累,虫
螻,⿰虫婁,虫
螽,⿱冬蟲,虫
蟀,⿰虫率,虫
蟄,⿱執虫,虫
蟆,⿰虫莫,虫
蟈,⿰虫國,虫
蟊,⿱矛蟲,虫
蟋,⿰虫悉,虫
蟎,⿰虫㒼,虫
蟏,⿰虫萧,虫
蟑,⿰虫章,虫
蟒,⿰虫莽,虫
蟓,⿰虫象,虫
蟛,⿰虫彭,虫
蟜,⿰虫喬,虫
蟟,⿰虫尞,虫
蟠,⿰虫番,虫
蟢,⿰虫喜,虫
蟣,⿰虫幾,虫
蟥,⿰虫黄,虫
蟪,⿰虫惠,虫
蟬,⿰虫單,虫
蟭,⿰虫焦,虫
蟮,⿰虫善,虫
蟯,⿰虫堯,虫
蟲,⿱虫蟲,虫
蟹,⿱解虫,虫
蟻,⿰虫義,虫
䗃,⿰虫戔,虫
蟾,⿰虫詹,虫
蠃,⿱吂？,虫
蠅,⿰虫黽,虫
蠊,⿰虫廉,虫
蠍,⿰虫歇,虫
蠑,⿰虫榮,虫
蠓,⿰虫蒙,虫
蠔,⿰虫豪,虫
蠕,⿰虫需,虫
蠖,⿰虫蒦,虫
蠛,⿰虫蔑,虫
蠟,⿰虫巤,虫
蠡,⿱彖蟲,虫
蠢,⿱春蟲,虫
蠣,⿰虫厲,虫
蠨,⿰虫蕭,虫
蠮,⿰虫翳,虫
蠱,⿱蟲皿,虫
蠲,⿰益蜀,虫
蠵,⿰虫巂,虫
蠶,⿱兓蟲,虫
蠹,⿱橐蟲,虫
蠻,⿱䜌虫,虫
蠼,⿰虫矍,虫
血,口,血
衄,⿰血丑,血
衅,⿰血半,血
衆,⿱血乑,血
衊,⿰血蔑,血
行,⿰彳?,行
衍,⿻行氵,行
術,⿰彳?,行
衔,⿻行钅,彳
衕,⿻行同,行
衖,⿻行共,行
街,⿻行圭,行
衙,⿻行吾,行
衚,⿻行胡,行
衛,⿻行韋,行
衝,⿻行重,行
衡,⿻行？,行
衢,⿻行瞿,行
衣,⿱亠衣,衣
衤,⿰衤？,衤
补,⿰衤卜,衤
表,⿱毛衣,衣
衩,⿰衤叉,衤
衫,⿰衤彡,衤
衬,⿰衤寸,衤
衮,⿱亠衣,衣
衰,⿱亠衣,衣
衲,⿰衤内,衤
衷,⿱亠衣,衣
衹,⿰衤氏,衤
衽,⿰衤壬,衤
衾,⿱今衣,衣
衿,⿰衤今,衤
袁,⿱土衣,衣
袂,⿰衤夬,衤
袄,⿰衤夭,衤
袅,⿱鸟衣,衣
袈,⿱加衣,衣
袋,⿱代衣,衣
袍,⿰衤包,衤
袒,⿰衤旦,衤
袖,⿰衤由,衤
袜,⿰衤末,衤
袞,⿱亠衣,衣
袟,⿰衤失,衤
袢,⿰衤半,衤
袤,⿱亠衣,衣
被,⿰衤皮,衤
袭,⿱龙衣,龙
袮,⿰衤尔,衤
袯,⿰衤发,衤
袱,⿰衤伏,衤
袴,⿰衤夸,衤
袷,⿰衤合,衤
袼,⿰衤各,衤
裁,⿰？戈,衣
裂,⿱列衣,衣
装,⿱壮衣,衣
裆,⿰衤当,衤
裇,⿰衤血,衤
裉,⿰衤艮,衤
裊,⿱鳥衣,衣
裎,⿰衤呈,衤
裏,⿱亠衣,衣
裒,⿱亠衣,衣
裔,⿱衣冏,衣
裕,⿰衤谷,衤
裘,⿱求衣,衣
裙,⿰衤君,衤
補,⿰衤甫,衤
裝,⿱壯衣,衣
裟,⿱沙衣,衣
裡,⿰衤里,衤
裢,⿰衤连,衤
裣,⿰衤佥,衤
裤,⿰衤库,衤
裥,⿰衤间,衤
裨,⿰衤卑,衤
裰,⿰衤叕,衤
裱,⿰衤表,衤
裳,⿱尚衣,衣
裴,⿱非衣,衣
裸,⿰衤果,衤
裹,⿱亠衣,衣
裼,⿰衤易,衤
製,⿱制衣,衣
裾,⿰衤居,衤
褂,⿰衤卦,衤
複,⿰衤复,衤
褊,⿰衤扁,衤
褐,⿰衤曷,衤
褒,⿱亠衣,衣
褓,⿰衤保,衤
褙,⿰衤背,衤
褚,⿰衤者,衤
褛,⿰衤娄,衤
褟,⿰衤？,衤
褡,⿰衤荅,衤
褥,⿰衤辱,衤
褪,⿰衤退,衤
褫,⿰衤虒,衤
褰,⿱宀衣,衣
褱,⿱亠衣,衣
褲,⿰衤庫,衤
褳,⿰衤連,衤
褴,⿰衤监,衤
褵,⿰衤离,衤
褶,⿰衤習,衤
褸,⿰衤婁,衤
褻,⿱亠衣,衣
襁,⿰衤强,衤
襄,⿱亠衣,衣
襖,⿰衤奥,衤
襞,⿱辟衣,衣
襟,⿰衤禁,衤
襠,⿰衤當,衤
襢,⿰衤亶,衤
襤,⿰衤監,衤
襦,⿰衤需,衤
襪,⿰衤蔑,衤
襫,⿰衤奭,衤
襯,⿰衤親,衤
襲,⿱龍衣,衣
襻,⿰衤攀,衤
襾,X,襾
西,口,西
覀,⿱覀？,覀
要,⿱覀女,覀
覃,⿱覀早,覀
覆,⿱覀復,覀
覈,⿱覀敫,覀
見,⿱目儿,見
規,⿰夫見,見
覓,⿱爫見,見
視,⿰礻見,見
覘,⿰占見,見
覡,⿰巫見,見
覦,⿰俞見,見
親,⿰亲見,見
覬,⿰豈見,見
覲,⿰堇見,見
覷,⿰虚見,見
覺,⿱？見,見
覽,⿱監見,見
觀,⿰雚見,見
见,口,见
观,⿰又见,见
规,⿰夫见,见
觅,⿱爫见,爫
视,⿰礻见,见
觇,⿰占见,见
览,⿱？见,见
觉,⿱⺍见,见
觊,⿰岂见,见
觋,⿰巫见,见
觌,⿰卖见,见
觎,⿰俞见,见
觏,⿰冓见,见
觐,⿰堇见,见
觑,⿰虚见,见
角,⿱⺈用,角
觖,⿰角夬,角
觚,⿰角瓜,角
觜,⿱此角,角
觞,⿰角？,角
解,⿰角？,角
觥,⿰角光,角
触,⿰角虫,角
觫,⿰角束,角
觯,⿰角单,角
觱,⿱咸角,角
觳,⿰角殳,角
觴,⿰角昜,角
觸,⿰角蜀,角
言,⿱亠口,言
訁,⿰言？,訁
訂,⿰言丁,言
訃,⿰言卜,言
訇,⿹勹言,言
計,⿰言十,言
訊,⿰言卂,言
訌,⿰言工,言
討,⿰言寸,言
訓,⿰言川,言
訕,⿰言山,言
訖,⿰言乞,言
託,⿰言乇,言
記,⿰言己,言
訛,⿰言化,言
訝,⿰言牙,言
訟,⿰言公,言
訢,⿰言斤,言
訣,⿰言夬,言
訥,⿰言内,言
訪,⿰言方,言
設,⿰言殳,言
許,⿰言午,言
訴,⿰言斥,言
訶,⿰言可,言
診,⿰言㐱,言
註,⿰言主,言
訾,⿱此言,言
詆,⿰言氐,言
詈,⿱罒言,言
詐,⿰言乍,言
詒,⿰言台,言
詔,⿰言召,言
評,⿰言平,言
詛,⿰言且,言
詞,⿰言司,言
詠,⿰言永,言
詡,⿰言羽,言
詢,⿰言旬,言
詣,⿰言旨,言
試,⿰言式,言
詩,⿰言寺,言
詫,⿰言宅,言
詬,⿰言后,言
詭,⿰言危,言
詮,⿰言全,言
詰,⿰言吉,言
話,⿰言舌,言
該,⿰言亥,言
詳,⿰言羊,言
詹,⿸厂言,言
詼,⿰言灰,言
詿,⿰言圭,言
誅,⿰言朱,言
誆,⿰言匡,言
誇,⿰言夸,言
誉,⿱兴言,言
誊,⿱龹言,言
誌,⿰言志,言
認,⿰言忍,言
誑,⿰言狂,言
誒,⿰言矣,言
誓,⿱折言,言
誕,⿰言延,言
誘,⿰言秀,言
誙,⿰言巠,言
誚,⿰言肖,言
語,⿰言吾,言
誠,⿰言成,言
誡,⿰言戒,言
誣,⿰言巫,言
誤,⿰言吴,言
誦,⿰言甬,言
誨,⿰言每,言
說,⿰言兌,言
誰,⿰言隹,言
課,⿰言果,言
誹,⿰言非,言
誼,⿰言宜,言
誾,⿵門言,言
調,⿰言周,言
諂,⿰言臽,言
諄,⿰言享,言
談,⿰言炎,言
諉,⿰言委,言
請,⿰言青,言
諒,⿰言京,言
論,⿰言侖,言
諛,⿰言臾,言
諜,⿰言枼,言
諠,⿰言宣,言
諡,⿰言㿽,言
諢,⿰言軍,言
諤,⿰言咢,言
諦,⿰言帝,言
諧,⿰言皆,言
諫,⿰言柬,言
諭,⿰言俞,言
諮,⿰言咨,言
諱,⿰言韋,言
諳,⿰言音,言
諶,⿰言甚,言
諷,⿰言風,言
諸,⿰言者,言
諺,⿰言彦,言
諾,⿰言若,言
謀,⿰言某,言
謁,⿰言曷,言
謂,⿰言胃,言
謄,⿰⺼誊,言
謅,⿰言芻,言
謇,⿱宀言,言
謊,⿰言荒,言
謎,⿰言迷,言
謐,⿰言？,言
謔,⿰言虐,言
謗,⿰言旁,言
謙,⿰言兼,言
謚,⿰言益,言
講,⿰言冓,言
謝,⿰言射,言
謠,⿰言䍃,言
謦,⿱殸言,言
謨,⿰言莫,言
謫,⿰言啇,言
謬,⿰言翏,言
謳,⿰言區,言
謹,⿰言堇,言
謾,⿰言曼,言
證,⿰言登,言
譎,⿰言矞,言
譏,⿰言幾,言
譖,⿰言朁,言
識,⿰言戠,言
譙,⿰言焦,言
譚,⿰言覃,言
譜,⿰言普,言
警,⿱敬言,言
譫,⿰言詹,言
譬,⿱辟言,言
譭,⿰言毁,言
譯,⿰言睪,言
議,⿰言義,言
譴,⿰言遣,言
護,⿰言蒦,言
譽,⿱與言,言
讀,⿰言賣,言
變,⿱䜌攵,攵
讌,⿰言燕,言
讒,⿰言毚,言
讓,⿰言襄,言
讕,⿰言闌,言
讖,⿰言韱,言
讚,⿰言贊,言
讞,⿰言獻,言
讠,⿰讠？,讠
计,⿰讠十,讠
订,⿰讠丁,讠
讣,⿰讠卜,讠
认,⿰讠人,讠
讥,⿰讠几,讠
讦,⿰讠干,讠
讧,⿰讠工,讠
讨,⿰讠寸,讠
让,⿰讠上,讠
讪,⿰讠山,讠
讫,⿰讠乞,讠
讬,⿰讠乇,讠
训,⿰讠川,讠
议,⿰讠义,讠
讯,⿰讠卂,讠
记,⿰讠己,讠
讲,⿰讠井,讠
讳,⿰讠韦,讠
讴,⿰讠区,讠
讵,⿰讠巨,讠
讶,⿰讠牙,讠
讷,⿰讠内,讠
许,⿰讠午,讠
讹,⿰讠化,讠
论,⿰讠仑,讠
讼,⿰讠公,讠
讽,⿰讠风,讠
设,⿰讠殳,讠
访,⿰讠方,讠
诀,⿰讠夬,讠
证,⿰讠正,讠
诂,⿰讠古,讠
诃,⿰讠可,讠
评,⿰讠平,讠
诅,⿰讠且,讠
识,⿰讠只,讠
诈,⿰讠乍,讠
诉,⿰讠斥,讠
诊,⿰讠㐱,讠
诋,⿰讠氐,讠
诌,⿰讠刍,讠
词,⿰讠司,讠
诎,⿰讠出,讠
诏,⿰讠召,讠
译,⿰讠？,讠
诒,⿰讠台,讠
诓,⿰讠匡,讠
诔,⿰讠耒,讠
试,⿰讠式,讠
诖,⿰讠圭,讠
诗,⿰讠寺,讠
诘,⿰讠吉,讠
诙,⿰讠灰,讠
诚,⿰讠成,讠
诛,⿰讠朱,讠
诜,⿰讠先,讠
话,⿰讠舌,讠
诞,⿰讠延,讠
诟,⿰讠后,讠
诠,⿰讠全,讠
诡,⿰讠危,讠
询,⿰讠旬,讠
诣,⿰讠旨,讠
诤,⿰讠争,讠
该,⿰讠亥,讠
详,⿰讠羊,讠
诧,⿰讠宅,讠
诨,⿰讠军,讠
诩,⿰讠羽,讠
诫,⿰讠戒,讠
诬,⿰讠巫,讠
语,⿰讠吾,讠
诮,⿰讠肖,讠
误,⿰讠吴,讠
诰,⿰讠告,讠
诱,⿰讠秀,讠
诲,⿰讠每,讠
诳,⿰讠狂,讠
说,⿰讠兑,讠
诵,⿰讠甬,讠
诶,⿰讠矣,讠
请,⿰讠青,讠
诸,⿰讠者,讠
诹,⿰讠取,讠
诺,⿰讠若,讠
读,⿰讠卖,讠
诼,⿰讠豖,讠
诽,⿰讠非,讠
课,⿰讠果,讠
诿,⿰讠委,讠
谀,⿰讠臾,讠
谁,⿰讠隹,讠
谂,⿰讠念,讠
调,⿰讠周,讠
谄,⿰讠臽,讠
谅,⿰讠京,讠
谆,⿰讠享,讠
谇,⿰讠卒,讠
谈,⿰讠炎,讠
谊,⿰讠宜,讠
谋,⿰讠某,讠
谌,⿰讠甚,讠
谍,⿰讠枼,讠
谎,⿰讠荒,讠
谏,⿰讠柬,讠
谐,⿰讠皆,讠
谑,⿰讠虐,讠
谒,⿰讠曷,讠
谓,⿰讠胃,讠
谔,⿰讠咢,讠
谕,⿰讠俞,讠
谖,⿰讠爰,讠
谗,⿰讠？,讠
谘,⿰讠咨,讠
谙,⿰讠音,讠
谚,⿰讠彦,讠
谛,⿰讠帝,讠
谜,⿰讠迷,讠
谝,⿰讠扁,讠
谟,⿰讠莫,讠
谠,⿰讠党,讠
谡,⿰讠畟,讠
谢,⿰讠射,讠
谣,⿰讠䍃,讠
谤,⿰讠旁,讠
谥,⿰讠益,讠
谦,⿰讠兼,讠
谧,⿰讠?,讠
谨,⿰讠堇,讠
谩,⿰讠曼,讠
谪,⿰讠啇,讠
谫,⿰讠剪,讠
谬,⿰讠翏,讠
谭,⿰讠覃,讠
谮,⿰讠朁,讠
谯,⿰讠焦,讠
谰,⿰讠阑,讠
谱,⿰讠普,讠
谲,⿰讠矞,讠
谳,⿰讠献,讠
谴,⿰讠遣,讠
谵,⿰讠詹,讠
谶,⿰讠韱,讠
谷,⿱人口,谷
谿,⿰奚谷,谷
豁,⿰害谷,谷
豆,⿱一豆,豆
豇,⿰豆工,豆
豈,⿱山豆,豆
豉,⿰豆支,豆
豊,⿱曲豆,豆
豌,⿰豆宛,豆
豎,⿱臤豆,豆
豐,⿱？豆,豆
豔,⿰豐盍,豆
豕,⿱一豕,豕
豖,⿻豕丶,豕
豙,⿱立豕,豕
豚,⿰⺼豕,豕
象,⿱⺈豕,豕
豢,⿱龹豕,豕
豦,⿸虍豕,豕
豩,⿰豕豕,豕
豪,⿱亠豕,豕
豫,⿰予象,豕
豬,⿰豕者,豕
豱,⿰豕昷,豕
豳,⿶凵？,豕
豸,⿰豸？,豸
豹,⿰豸勺,豸
豺,⿰豸才,豸
豻,⿰豸干,豸
貂,⿰豸召,豸
貅,⿰豸休,豸
貇,⿰豸艮,豸
貉,⿰豸各,豸
貊,⿰豸百,豸
貌,⿰豸皃,豸
貍,⿰豸里,豸
貓,⿰豸苗,豸
貔,⿰豸？,豸
貘,⿰豸莫,豸
貝,⿱？貝,貝
貞,⿱⺊貝,貝
負,⿱⺈貝,貝
財,⿰貝才,貝
貢,⿱工貝,貝
貧,⿱分貝,貝
貨,⿱化貝,貝
販,⿰貝反,貝
貪,⿱今貝,貝
貫,⿱毌貝,貝
責,⿱龶貝,貝
貯,⿰貝宁,貝
貲,⿱此貝,貝
貳,⿰貝弋,貝
貴,⿱？貝,貝
貶,⿰貝乏,貝
買,⿱罒貝,貝
貸,⿱代貝,貝
費,⿱弗貝,貝
貼,⿰貝占,貝
貽,⿰貝台,貝
貿,⿱卯貝,貝
賀,⿱加貝,貝
賁,⿱卉貝,貝
賂,⿰貝各,貝
賃,⿱任貝,貝
賄,⿰貝有,貝
賅,⿰貝亥,貝
資,⿱次貝,貝
賈,⿱覀貝,貝
賊,⿰貝戎,貝
賏,⿰貝貝,貝
賑,⿰貝辰,貝
賒,⿰貝佘,貝
賓,⿱宀貝,貝
賙,⿰貝周,貝
賚,⿱來貝,貝
賜,⿰貝易,貝
賞,⿱尚貝,貝
賠,⿰貝咅,貝
賢,⿱臤貝,貝
賣,⿱士貝,貝
賤,⿰貝戔,貝
賦,⿰貝武,貝
質,⿱斦貝,貝
賬,⿰貝長,貝
賭,⿰貝者,貝
賴,⿰束負,貝
賺,⿰貝兼,貝
購,⿰貝冓,貝
賽,⿱？貝,貝
贄,⿱執貝,貝
贅,⿱敖貝,貝
贈,⿰貝曾,貝
贊,⿱兟貝,貝
贍,⿰貝詹,貝
贏,⿵？貝,貝
贓,⿰貝臧,貝
贔,品貝,貝
贖,⿰貝賣,貝
贗,⿸鴈貝,貝
贛,⿰章貢,貝
贝,口,贝
贞,⿱⺊贝,⺊
负,⿱⺈贝,贝
贡,⿱工贝,贝
财,⿰贝才,贝
责,⿱龶贝,贝
贤,⿱？贝,贝
败,⿰贝攵,贝
账,⿰贝长,贝
货,⿱化贝,贝
质,⿸厂贝,厂
贩,⿰贝反,贝
贪,⿱今贝,贝
贫,⿱分贝,贝
贬,⿰贝乏,贝
购,⿰贝勾,贝
贮,⿰贝？,贝
贯,⿱毌贝,贝
贰,⿰？弋,弋
贱,⿰贝戋,贝
贲,⿱卉贝,贝
贳,⿱世贝,贝
贴,⿰贝占,贝
贵,⿱？贝,贝
贶,⿰贝兄,贝
贷,⿱代贝,贝
贸,⿱卯贝,贝
费,⿱弗贝,贝
贺,⿱加贝,贝
贻,⿰贝台,贝
贼,⿰贝戎,贝
贽,⿱执贝,贝
贾,⿱覀贝,贝
贿,⿰贝有,贝
赀,⿱此贝,贝
赁,⿱任贝,贝
赂,⿰贝各,贝
赃,⿰贝庄,贝
资,⿱次贝,贝
赅,⿰贝亥,贝
赆,⿰贝尽,贝
赇,⿰贝求,贝
赈,⿰贝辰,贝
赉,⿱来贝,贝
赊,⿰贝佘,贝
赋,⿰贝武,贝
赌,⿰贝者,贝
赍,⿱？贝,贝
赎,⿰贝卖,贝
赏,⿱尚贝,贝
赐,⿰贝易,贝
赑,品贝,贝
赒,⿰贝周,贝
赓,⿸庚贝,广
赔,⿰贝咅,贝
赕,⿰贝炎,贝
赖,⿰剌贝,贝
赘,⿱敖贝,贝
赙,⿰贝尃,贝
赚,⿰贝兼,贝
赛,⿱宀贝,贝
赜,⿰臣责,臣
赝,⿸雁贝,贝
赞,⿱兟贝,贝
赠,⿰贝曾,贝
赡,⿰贝詹,贝
赢,⿱亠？,贝
赣,⿰章贡,贝
赤,⿱土？,赤
赦,⿰赤攵,赤
赧,⿰赤？,赤
赫,⿰赤赤,赤
赭,⿰赤者,赤
走,⿱土？,走
赳,⿺走丩,走
赴,⿺走卜,走
赵,⿺走乂,走
赶,⿺走干,走
起,⿺走己,走
赸,⿺走山,走
趁,⿺走㐱,走
趄,⿺走且,走
超,⿺走召,走
越,⿺走戉,走
趋,⿺走刍,走
趑,⿺走次,走
趔,⿺走列,走
趕,⿺走旱,走
趙,⿺走肖,走
趟,⿺走尚,走
趣,⿺走取,走
趦,⿺走咨,走
趨,⿺走芻,走
趯,⿺走翟,走
趱,⿺走赞,走
足,⿱口？,足
趴,⿰足八,足
趵,⿰足勺,足
趸,⿱万足,足
趺,⿰足夫,足
趼,⿰足开,足
趾,⿰足止,足
趿,⿰足及,足
跂,⿰足支,足
跃,⿰足夭,足
跄,⿰足仓,足
跆,⿰足台,足
跋,⿰足犮,足
跌,⿰足失,足
跎,⿰足它,足
跏,⿰足加,足
跑,⿰足包,足
跖,⿰足石,足
跗,⿰足付,足
跚,⿰足册,足
跛,⿰足皮,足
距,⿰足巨,足
跞,⿰足乐,足
跟,⿰足艮,足
跡,⿰足亦,足
跣,⿰足先,足
跤,⿰足交,足
跨,⿰足夸,足
跪,⿰足危,足
跫,⿱巩足,足
跬,⿰足圭,足
路,⿰足各,足
跳,⿰足兆,足
践,⿰足戋,足
跶,⿰足达,足
跷,⿰足尧,足
跸,⿰足毕,足
跹,⿰足迁,足
跺,⿰足朵,足
跻,⿰足齐,足
跽,⿰足忌,足
踅,⿱折足,足
踉,⿰足良,足
踊,⿰足甬,足
踌,⿰足寿,足
踏,⿰足沓,足
踐,⿰足戔,足
踔,⿰足卓,足
踘,⿰足匊,足
踝,⿰足果,足
踞,⿰足居,足
踟,⿰足知,足
踢,⿰足易,足
踣,⿰足咅,足
踥,⿰足妾,足
踩,⿰足采,足
踪,⿰足宗,足
踬,⿰足质,足
踮,⿰足店,足
踯,⿰足郑,足
踱,⿰足度,足
踴,⿰足勇,足
踵,⿰足重,足
踶,⿰足是,足
踹,⿰足耑,足
踺,⿰足建,足
踽,⿰足禹,足
蹀,⿰足枼,足
蹁,⿰足扁,足
蹂,⿰足柔,足
蹄,⿰足帝,足
蹇,⿱宀足,足
蹈,⿰足舀,足
蹉,⿰足差,足
蹊,⿰足奚,足
蹋,⿰足？,足
蹌,⿰足倉,足
蹑,⿰足聂,足
蹒,⿰足？,足
蹙,⿱戚足,足
蹚,⿰足堂,足
蹟,⿰足責,足
蹡,⿰足將,足
蹣,⿰足㒼,足
蹤,⿰足從,足
蹦,⿰足崩,足
蹧,⿰足曹,足
蹩,⿱敝足,足
蹬,⿰足登,足
蹭,⿰足曾,足
蹯,⿰足番,足
蹰,⿰足厨,足
蹲,⿰足尊,足
蹴,⿰足就,足
蹶,⿰足厥,足
蹺,⿰足堯,足
蹼,⿰足菐,足
蹿,⿰足窜,足
躁,⿰足喿,足
躂,⿰足達,足
躅,⿰足蜀,足
躇,⿰足著,足
躉,⿱萬足,足
躊,⿰足壽,足
躋,⿰足齊,足
躍,⿰足翟,足
